,peak_date,peak_value,start,end,smoothed_peak_date,cme_flag
0,2000-01-12 06:00:00,603.0,2000-01-11 05:00:00,2000-01-15 07:00:00,2000-01-12 23:00:00,False
1,2000-01-28 14:00:00,765.0,2000-01-27 09:00:00,2000-02-02 16:00:00,2000-01-29 13:00:00,False
2,2000-02-06 18:00:00,649.0,2000-02-05 20:00:00,2000-02-09 15:00:00,2000-02-07 13:00:00,False
3,2000-02-14 10:00:00,681.0,2000-02-11 16:00:00,2000-02-16 08:00:00,2000-02-14 00:00:00,True
4,2000-02-25 07:00:00,781.0,2000-02-21 05:00:00,2000-03-02 03:00:00,2000-02-25 16:00:00,True
5,2000-03-08 12:00:00,471.0,2000-03-06 06:00:00,2000-03-09 22:00:00,2000-03-07 23:00:00,False
6,2000-03-24 11:00:00,727.0,2000-03-22 04:00:00,2000-03-27 14:00:00,2000-03-24 18:00:00,False
7,2000-04-07 09:00:00,626.0,2000-04-06 07:00:00,2000-04-10 23:00:00,2000-04-08 12:00:00,True
8,2000-04-24 16:00:00,559.0,2000-04-18 02:00:00,2000-04-26 13:00:00,2000-04-20 22:00:00,True
9,2000-05-02 12:00:00,812.0,2000-04-29 12:00:00,2000-05-08 00:00:00,2000-05-02 19:00:00,True
10,2000-05-18 03:00:00,596.0,2000-05-13 17:00:00,2000-05-20 11:00:00,2000-05-18 14:00:00,True
11,2000-05-24 13:00:00,684.0,2000-05-22 07:00:00,2000-05-27 10:00:00,2000-05-24 10:00:00,True
12,2000-05-30 17:00:00,646.0,2000-05-29 19:00:00,2000-06-01 19:00:00,2000-05-31 04:00:00,False
13,2000-06-08 18:00:00,775.0,2000-06-04 22:00:00,2000-06-14 19:00:00,2000-06-09 00:00:00,True
14,2000-06-15 16:00:00,682.0,2000-06-14 20:00:00,2000-06-16 21:00:00,2000-06-15 22:00:00,False
15,2000-06-23 21:00:00,592.0,2000-06-22 13:00:00,2000-06-29 14:00:00,2000-06-24 15:00:00,True
16,2000-07-04 23:00:00,468.0,2000-07-01 09:00:00,2000-07-07 07:00:00,2000-07-05 18:00:00,True
17,2000-07-15 21:00:00,1107.0,2000-07-11 02:00:00,2000-07-21 08:00:00,2000-07-15 23:00:00,True
18,2000-08-05 11:00:00,581.0,2000-08-03 12:00:00,2000-08-07 20:00:00,2000-08-06 00:00:00,False
19,2000-08-12 04:00:00,672.0,2000-08-10 13:00:00,2000-08-16 09:00:00,2000-08-12 23:00:00,True
20,2000-08-29 18:00:00,620.0,2000-08-27 21:00:00,2000-09-03 13:00:00,2000-08-30 04:00:00,True
21,2000-09-18 00:00:00,840.0,2000-09-16 17:00:00,2000-09-22 00:00:00,2000-09-18 17:00:00,True
22,2000-09-26 09:00:00,596.0,2000-09-24 21:00:00,2000-09-28 09:00:00,2000-09-26 16:00:00,False
23,2000-10-05 14:00:00,531.0,2000-10-03 10:00:00,2000-10-07 11:00:00,2000-10-05 18:00:00,True
24,2000-10-16 03:00:00,585.0,2000-10-13 16:00:00,2000-10-20 06:00:00,2000-10-16 13:00:00,True
25,2000-10-23 10:00:00,565.0,2000-10-22 03:00:00,2000-10-24 16:00:00,2000-10-23 09:00:00,False
26,2000-11-10 07:00:00,908.0,2000-11-05 04:00:00,2000-11-14 19:00:00,2000-11-11 07:00:00,True
27,2000-11-27 10:00:00,633.0,2000-11-25 12:00:00,2000-12-01 10:00:00,2000-11-27 22:00:00,True
28,2000-12-10 06:00:00,679.0,2000-12-07 13:00:00,2000-12-12 19:00:00,2000-12-09 21:00:00,False
29,2000-12-26 07:00:00,447.0,2000-12-23 00:00:00,2000-12-30 21:00:00,2000-12-27 01:00:00,True
30,2001-01-11 09:00:00,474.0,2001-01-03 18:00:00,2001-01-15 13:00:00,2001-01-11 12:00:00,False
31,2001-01-23 12:00:00,549.0,2001-01-21 21:00:00,2001-01-26 07:00:00,2001-01-23 16:00:00,True
32,2001-01-29 19:00:00,467.0,2001-01-29 00:00:00,2001-02-03 07:00:00,2001-01-31 00:00:00,False
33,2001-02-07 03:00:00,520.0,2001-02-06 21:00:00,2001-02-09 07:00:00,2001-02-07 19:00:00,False
34,2001-02-14 23:00:00,589.0,2001-02-09 08:00:00,2001-02-17 17:00:00,2001-02-14 23:00:00,False
35,2001-03-06 00:00:00,579.0,2001-02-27 20:00:00,2001-03-11 21:00:00,2001-03-06 07:00:00,True
36,2001-04-01 05:00:00,822.0,2001-03-28 17:00:00,2001-04-03 15:00:00,2001-04-01 09:00:00,True
37,2001-04-13 10:00:00,833.0,2001-04-03 16:00:00,2001-04-16 20:00:00,2001-04-13 09:00:00,True
38,2001-04-28 06:00:00,724.0,2001-04-26 06:00:00,2001-05-01 05:00:00,2001-04-28 23:00:00,True
39,2001-05-12 16:00:00,674.0,2001-05-07 19:00:00,2001-05-19 00:00:00,2001-05-13 14:00:00,True
40,2001-05-27 16:00:00,587.0,2001-05-23 19:00:00,2001-05-31 14:00:00,2001-05-25 18:00:00,True
41,2001-06-02 14:00:00,574.0,2001-06-02 01:00:00,2001-06-05 04:00:00,2001-06-03 10:00:00,False
42,2001-06-10 04:00:00,631.0,2001-06-07 18:00:00,2001-06-12 22:00:00,2001-06-10 10:00:00,True
43,2001-06-20 04:00:00,781.0,2001-06-18 23:00:00,2001-06-28 17:00:00,2001-06-20 16:00:00,True
44,2001-07-06 22:00:00,476.0,2001-07-04 12:00:00,2001-07-11 04:00:00,2001-07-07 16:00:00,True
45,2001-07-18 04:00:00,664.0,2001-07-13 17:00:00,2001-07-21 10:00:00,2001-07-18 14:00:00,True
46,2001-07-25 12:00:00,582.0,2001-07-24 10:00:00,2001-07-27 21:00:00,2001-07-26 04:00:00,False
47,2001-08-01 01:00:00,599.0,2001-07-31 07:00:00,2001-08-03 02:00:00,2001-08-01 11:00:00,False
48,2001-08-22 15:00:00,648.0,2001-08-15 05:00:00,2001-08-24 20:00:00,2001-08-22 14:00:00,True
49,2001-08-28 04:00:00,576.0,2001-08-26 23:00:00,2001-08-31 10:00:00,2001-08-28 15:00:00,True
50,2001-09-04 03:00:00,552.0,2001-09-01 13:00:00,2001-09-06 01:00:00,2001-09-04 15:00:00,True
51,2001-09-15 15:00:00,604.0,2001-09-13 18:00:00,2001-09-19 09:00:00,2001-09-16 01:00:00,True
52,2001-09-29 12:00:00,694.0,2001-09-23 10:00:00,2001-10-05 22:00:00,2001-09-29 13:00:00,True
53,2001-10-12 04:00:00,572.0,2001-10-09 07:00:00,2001-10-15 09:00:00,2001-10-12 14:00:00,True
54,2001-10-22 01:00:00,677.0,2001-10-20 19:00:00,2001-10-25 15:00:00,2001-10-22 15:00:00,True
55,2001-11-06 21:00:00,729.0,2001-11-05 13:00:00,2001-11-11 20:00:00,2001-11-07 12:00:00,True
56,2001-11-24 14:00:00,1040.0,2001-11-19 22:00:00,2001-11-28 01:00:00,2001-11-25 01:00:00,True
57,2001-12-04 07:00:00,505.0,2001-12-03 05:00:00,2001-12-09 09:00:00,2001-12-05 07:00:00,False
58,2001-12-16 02:00:00,569.0,2001-12-15 19:00:00,2001-12-19 11:00:00,2001-12-17 06:00:00,False
59,2001-12-24 16:00:00,612.0,2001-12-23 15:00:00,2001-12-26 09:00:00,2001-12-24 23:00:00,False
60,2001-12-31 00:00:00,648.0,2001-12-28 00:00:00,2002-01-02 23:00:00,2001-12-31 12:00:00,True
61,2002-01-11 04:00:00,643.0,2002-01-09 18:00:00,2002-01-15 12:00:00,2002-01-12 01:00:00,False
62,2002-01-20 16:00:00,515.0,2002-01-19 14:00:00,2002-01-22 22:00:00,2002-01-21 01:00:00,False
63,2002-02-06 03:00:00,679.0,2002-02-05 04:00:00,2002-02-11 05:00:00,2002-02-07 06:00:00,False
64,2002-02-12 00:00:00,574.0,2002-02-11 06:00:00,2002-02-13 12:00:00,2002-02-12 11:00:00,False
65,2002-02-21 06:00:00,471.0,2002-02-18 14:00:00,2002-02-22 21:00:00,2002-02-21 03:00:00,False
66,2002-03-05 11:00:00,703.0,2002-02-28 17:00:00,2002-03-09 14:00:00,2002-03-06 06:00:00,True
67,2002-03-20 15:00:00,576.0,2002-03-19 05:00:00,2002-03-27 22:00:00,2002-03-26 10:00:00,True
68,2002-04-01 05:00:00,766.0,2002-03-29 23:00:00,2002-04-04 22:00:00,2002-04-01 12:00:00,False
69,2002-04-11 13:00:00,504.0,2002-04-11 05:00:00,2002-04-14 10:00:00,2002-04-12 10:00:00,True
70,2002-04-19 09:00:00,670.0,2002-04-17 07:00:00,2002-04-27 16:00:00,2002-04-20 00:00:00,True
71,2002-04-29 22:00:00,550.0,2002-04-27 17:00:00,2002-04-30 23:00:00,2002-04-29 08:00:00,False
72,2002-05-12 13:00:00,524.0,2002-05-11 03:00:00,2002-05-15 11:00:00,2002-05-13 00:00:00,True
73,2002-05-23 16:00:00,872.0,2002-05-20 10:00:00,2002-05-25 18:00:00,2002-05-24 04:00:00,True
74,2002-05-28 01:00:00,769.0,2002-05-25 19:00:00,2002-05-30 15:00:00,2002-05-28 08:00:00,False
75,2002-06-03 05:00:00,465.0,2002-06-02 10:00:00,2002-06-05 22:00:00,2002-06-04 05:00:00,False
76,2002-06-10 06:00:00,498.0,2002-06-08 20:00:00,2002-06-12 04:00:00,2002-06-10 05:00:00,False
77,2002-06-24 07:00:00,521.0,2002-06-18 17:00:00,2002-06-27 10:00:00,2002-06-25 02:00:00,False
78,2002-07-01 12:00:00,474.0,2002-06-30 08:00:00,2002-07-03 05:00:00,2002-07-01 21:00:00,False
79,2002-07-06 12:00:00,567.0,2002-07-05 12:00:00,2002-07-14 10:00:00,2002-07-06 22:00:00,False
80,2002-07-20 04:00:00,922.0,2002-07-18 04:00:00,2002-07-23 23:00:00,2002-07-20 12:00:00,True
81,2002-08-15 22:00:00,624.0,2002-08-10 14:00:00,2002-08-21 22:00:00,2002-08-16 01:00:00,True
82,2002-08-29 10:00:00,502.0,2002-08-27 00:00:00,2002-08-30 16:00:00,2002-08-28 22:00:00,True
83,2002-09-07 18:00:00,550.0,2002-09-07 09:00:00,2002-09-14 11:00:00,2002-09-12 18:00:00,True
84,2002-09-19 17:00:00,746.0,2002-09-16 15:00:00,2002-09-21 19:00:00,2002-09-19 11:00:00,True
85,2002-10-03 00:00:00,517.0,2002-09-30 20:00:00,2002-10-07 03:00:00,2002-10-03 05:00:00,True
86,2002-10-08 09:00:00,512.0,2002-10-07 04:00:00,2002-10-09 20:00:00,2002-10-08 12:00:00,False
87,2002-10-19 08:00:00,696.0,2002-10-15 15:00:00,2002-10-24 04:00:00,2002-10-19 19:00:00,False
88,2002-10-25 00:00:00,768.0,2002-10-24 05:00:00,2002-10-29 06:00:00,2002-10-25 17:00:00,False
89,2002-11-06 18:00:00,610.0,2002-11-03 21:00:00,2002-11-07 23:00:00,2002-11-06 09:00:00,False
90,2002-11-11 15:00:00,658.0,2002-11-11 00:00:00,2002-11-15 19:00:00,2002-11-12 17:00:00,False
91,2002-11-21 13:00:00,728.0,2002-11-17 10:00:00,2002-11-24 20:00:00,2002-11-22 07:00:00,True
92,2002-11-27 02:00:00,593.0,2002-11-26 23:00:00,2002-12-03 01:00:00,2002-11-29 18:00:00,False
93,2002-12-08 18:00:00,643.0,2002-12-07 00:00:00,2002-12-10 08:00:00,2002-12-08 15:00:00,False
94,2002-12-14 22:00:00,550.0,2002-12-14 18:00:00,2002-12-17 07:00:00,2002-12-15 22:00:00,False
95,2002-12-28 05:00:00,773.0,2002-12-17 18:00:00,2002-12-31 17:00:00,2002-12-28 09:00:00,True
96,2003-01-04 06:00:00,634.0,2003-01-03 00:00:00,2003-01-05 16:00:00,2003-01-04 08:00:00,False
97,2003-01-10 22:00:00,469.0,2003-01-10 13:00:00,2003-01-15 13:00:00,2003-01-11 20:00:00,False
98,2003-01-25 05:00:00,777.0,2003-01-19 08:00:00,2003-01-28 14:00:00,2003-01-25 06:00:00,True
99,2003-02-01 17:00:00,824.0,2003-01-31 00:00:00,2003-02-07 20:00:00,2003-02-04 23:00:00,True
100,2003-02-18 05:00:00,697.0,2003-02-14 19:00:00,2003-02-24 14:00:00,2003-02-17 19:00:00,True
101,2003-03-04 10:00:00,583.0,2003-03-03 21:00:00,2003-03-08 03:00:00,2003-03-06 02:00:00,False
102,2003-03-18 10:00:00,833.0,2003-03-14 06:00:00,2003-03-24 09:00:00,2003-03-18 11:00:00,True
103,2003-03-31 04:00:00,645.0,2003-03-29 01:00:00,2003-04-05 19:00:00,2003-03-31 12:00:00,False
104,2003-04-10 20:00:00,755.0,2003-04-10 09:00:00,2003-04-12 20:00:00,2003-04-11 12:00:00,False
105,2003-04-16 12:00:00,765.0,2003-04-14 17:00:00,2003-04-20 17:00:00,2003-04-17 04:00:00,False
106,2003-04-30 22:00:00,660.0,2003-04-29 21:00:00,2003-05-03 04:00:00,2003-05-01 11:00:00,False
107,2003-05-09 09:00:00,888.0,2003-05-05 14:00:00,2003-05-12 11:00:00,2003-05-08 18:00:00,True
108,2003-05-13 19:00:00,800.0,2003-05-12 12:00:00,2003-05-15 09:00:00,2003-05-14 02:00:00,False
109,2003-06-03 19:00:00,858.0,2003-05-27 00:00:00,2003-06-07 07:00:00,2003-06-03 17:00:00,True
110,2003-06-08 11:00:00,814.0,2003-06-07 08:00:00,2003-06-10 21:00:00,2003-06-08 23:00:00,False
111,2003-06-30 01:00:00,800.0,2003-06-26 00:00:00,2003-07-02 06:00:00,2003-06-29 16:00:00,False
112,2003-07-04 09:00:00,792.0,2003-07-03 19:00:00,2003-07-06 19:00:00,2003-07-05 06:00:00,False
113,2003-07-12 17:00:00,699.0,2003-07-11 20:00:00,2003-07-22 04:00:00,2003-07-17 05:00:00,False
114,2003-07-31 09:00:00,827.0,2003-07-26 18:00:00,2003-08-06 02:00:00,2003-07-31 18:00:00,True
115,2003-08-08 07:00:00,779.0,2003-08-07 08:00:00,2003-08-15 13:00:00,2003-08-09 04:00:00,False
116,2003-08-23 08:00:00,777.0,2003-08-18 01:00:00,2003-08-26 05:00:00,2003-08-23 01:00:00,True
117,2003-09-04 15:00:00,673.0,2003-09-03 09:00:00,2003-09-07 00:00:00,2003-09-05 07:00:00,False
118,2003-09-10 09:00:00,674.0,2003-09-09 07:00:00,2003-09-13 07:00:00,2003-09-11 03:00:00,False
119,2003-09-18 13:00:00,812.0,2003-09-16 20:00:00,2003-09-24 01:00:00,2003-09-18 22:00:00,False
120,2003-09-25 06:00:00,720.0,2003-09-24 02:00:00,2003-09-26 09:00:00,2003-09-25 08:00:00,False
121,2003-10-06 22:00:00,621.0,2003-10-05 16:00:00,2003-10-10 19:00:00,2003-10-08 12:00:00,False
122,2003-10-22 00:00:00,744.0,2003-10-14 22:00:00,2003-10-24 15:00:00,2003-10-21 10:00:00,True
123,2003-10-31 03:00:00,1189.0,2003-10-25 14:00:00,2003-11-02 21:00:00,2003-10-30 13:00:00,True
124,2003-11-16 16:00:00,809.0,2003-11-10 07:00:00,2003-11-19 15:00:00,2003-11-17 01:00:00,False
125,2003-12-13 22:00:00,832.0,2003-12-08 10:00:00,2003-12-16 23:00:00,2003-12-11 19:00:00,False
126,2003-12-22 21:00:00,628.0,2003-12-20 21:00:00,2003-12-24 11:00:00,2003-12-22 12:00:00,False
127,2004-01-07 06:00:00,739.0,2003-12-31 18:00:00,2004-01-15 20:00:00,2004-01-07 00:00:00,True
128,2004-01-17 02:00:00,642.0,2004-01-15 21:00:00,2004-01-20 13:00:00,2004-01-17 12:00:00,False
129,2004-01-30 11:00:00,672.0,2004-01-28 12:00:00,2004-02-07 04:00:00,2004-02-03 13:00:00,False
130,2004-02-15 08:00:00,735.0,2004-02-11 16:00:00,2004-02-17 13:00:00,2004-02-14 03:00:00,False
131,2004-02-29 16:00:00,717.0,2004-02-28 07:00:00,2004-03-05 05:00:00,2004-03-01 23:00:00,False
132,2004-03-11 02:00:00,770.0,2004-03-09 09:00:00,2004-03-14 09:00:00,2004-03-11 07:00:00,False
133,2004-03-22 07:00:00,439.0,2004-03-20 08:00:00,2004-03-23 15:00:00,2004-03-22 02:00:00,False
134,2004-03-28 00:00:00,874.0,2004-03-26 10:00:00,2004-04-01 02:00:00,2004-03-28 13:00:00,False
135,2004-04-06 14:00:00,610.0,2004-04-03 14:00:00,2004-04-09 19:00:00,2004-04-07 02:00:00,True
136,2004-04-26 00:00:00,549.0,2004-04-23 14:00:00,2004-05-01 12:00:00,2004-04-25 19:00:00,True
137,2004-05-06 00:00:00,616.0,2004-05-01 15:00:00,2004-05-10 18:00:00,2004-05-06 20:00:00,True
138,2004-05-20 23:00:00,566.0,2004-05-20 07:00:00,2004-05-26 10:00:00,2004-05-22 03:00:00,False
139,2004-06-01 13:00:00,576.0,2004-05-29 10:00:00,2004-06-11 12:00:00,2004-06-01 19:00:00,False
140,2004-06-16 07:00:00,588.0,2004-06-14 18:00:00,2004-06-20 11:00:00,2004-06-16 22:00:00,False
141,2004-06-29 09:00:00,594.0,2004-06-28 10:00:00,2004-07-05 15:00:00,2004-06-30 17:00:00,False
142,2004-07-12 06:00:00,574.0,2004-07-12 04:00:00,2004-07-15 03:00:00,2004-07-13 12:00:00,False
143,2004-07-27 01:00:00,1072.0,2004-07-22 11:00:00,2004-07-30 12:00:00,2004-07-27 09:00:00,True
144,2004-08-11 00:00:00,608.0,2004-08-08 09:00:00,2004-08-14 13:00:00,2004-08-11 16:00:00,False
145,2004-08-22 11:00:00,481.0,2004-08-20 13:00:00,2004-08-23 21:00:00,2004-08-22 04:00:00,False
146,2004-09-01 04:00:00,512.0,2004-08-26 22:00:00,2004-09-03 16:00:00,2004-09-01 14:00:00,True
147,2004-09-07 04:00:00,450.0,2004-09-06 02:00:00,2004-09-09 03:00:00,2004-09-07 14:00:00,False
148,2004-09-14 10:00:00,610.0,2004-09-13 15:00:00,2004-09-20 00:00:00,2004-09-15 17:00:00,True
149,2004-09-22 07:00:00,534.0,2004-09-21 11:00:00,2004-09-24 12:00:00,2004-09-22 23:00:00,False
150,2004-10-14 16:00:00,543.0,2004-10-10 23:00:00,2004-10-16 16:00:00,2004-10-14 15:00:00,False
151,2004-10-24 22:00:00,503.0,2004-10-20 16:00:00,2004-10-27 13:00:00,2004-10-25 13:00:00,False
152,2004-10-31 18:00:00,465.0,2004-10-30 10:00:00,2004-11-01 19:00:00,2004-10-31 13:00:00,False
153,2004-11-09 22:00:00,824.0,2004-11-07 13:00:00,2004-11-14 04:00:00,2004-11-09 22:00:00,True
154,2004-11-21 15:00:00,632.0,2004-11-20 12:00:00,2004-11-23 09:00:00,2004-11-21 19:00:00,False
155,2004-11-30 15:00:00,697.0,2004-11-28 18:00:00,2004-12-02 23:00:00,2004-11-30 22:00:00,False
156,2004-12-11 17:00:00,565.0,2004-12-06 07:00:00,2004-12-13 19:00:00,2004-12-07 21:00:00,True
157,2004-12-17 19:00:00,669.0,2004-12-16 08:00:00,2004-12-19 14:00:00,2004-12-17 22:00:00,False
158,2005-01-02 09:00:00,773.0,2005-01-01 15:00:00,2005-01-07 04:00:00,2005-01-04 06:00:00,False
159,2005-01-13 05:00:00,731.0,2005-01-12 19:00:00,2005-01-15 01:00:00,2005-01-13 17:00:00,False
160,2005-01-18 07:00:00,1154.0,2005-01-15 02:00:00,2005-01-25 02:00:00,2005-01-19 08:00:00,True
161,2005-01-31 12:00:00,672.0,2005-01-29 14:00:00,2005-02-03 22:00:00,2005-01-31 12:00:00,True
162,2005-02-10 05:00:00,747.0,2005-02-07 04:00:00,2005-02-12 20:00:00,2005-02-09 17:00:00,False
163,2005-02-18 17:00:00,587.0,2005-02-17 10:00:00,2005-02-22 07:00:00,2005-02-19 06:00:00,True
164,2005-03-01 14:00:00,673.0,2005-02-26 08:00:00,2005-03-03 16:00:00,2005-03-01 16:00:00,False
165,2005-03-08 09:00:00,767.0,2005-03-06 05:00:00,2005-03-11 16:00:00,2005-03-08 20:00:00,False
166,2005-03-21 08:00:00,624.0,2005-03-16 05:00:00,2005-03-22 15:00:00,2005-03-18 21:00:00,False
167,2005-03-25 18:00:00,708.0,2005-03-24 23:00:00,2005-03-30 21:00:00,2005-03-26 19:00:00,False
168,2005-04-05 10:00:00,662.0,2005-04-04 05:00:00,2005-04-07 14:00:00,2005-04-05 19:00:00,False
169,2005-04-13 07:00:00,638.0,2005-04-12 00:00:00,2005-04-16 17:00:00,2005-04-13 21:00:00,False
170,2005-04-23 18:00:00,583.0,2005-04-20 07:00:00,2005-04-26 11:00:00,2005-04-24 08:00:00,False
171,2005-05-01 05:00:00,669.0,2005-04-29 20:00:00,2005-05-03 23:00:00,2005-05-01 15:00:00,False
172,2005-05-08 12:00:00,824.0,2005-05-08 05:00:00,2005-05-10 12:00:00,2005-05-09 05:00:00,False
173,2005-05-15 09:00:00,985.0,2005-05-10 13:00:00,2005-05-19 22:00:00,2005-05-15 19:00:00,True
174,2005-05-29 19:00:00,542.0,2005-05-29 03:00:00,2005-06-01 05:00:00,2005-05-30 15:00:00,True
175,2005-06-05 16:00:00,662.0,2005-06-03 07:00:00,2005-06-08 18:00:00,2005-06-05 22:00:00,False
176,2005-06-16 20:00:00,692.0,2005-06-12 15:00:00,2005-06-19 19:00:00,2005-06-17 03:00:00,True
177,2005-06-25 21:00:00,670.0,2005-06-23 15:00:00,2005-06-27 19:00:00,2005-06-25 16:00:00,False
178,2005-07-01 23:00:00,639.0,2005-07-01 08:00:00,2005-07-05 02:00:00,2005-07-03 00:00:00,False
179,2005-07-13 16:00:00,620.0,2005-07-10 10:00:00,2005-07-15 04:00:00,2005-07-13 16:00:00,True
180,2005-07-22 01:00:00,626.0,2005-07-15 05:00:00,2005-07-24 05:00:00,2005-07-22 02:00:00,True
181,2005-08-01 15:00:00,613.0,2005-07-28 09:00:00,2005-08-03 01:00:00,2005-07-29 16:00:00,False
182,2005-08-07 05:00:00,722.0,2005-08-05 16:00:00,2005-08-09 20:00:00,2005-08-07 14:00:00,True
183,2005-08-17 17:00:00,714.0,2005-08-15 08:00:00,2005-08-20 05:00:00,2005-08-17 19:00:00,False
184,2005-08-24 13:00:00,718.0,2005-08-23 11:00:00,2005-08-26 22:00:00,2005-08-25 07:00:00,True
185,2005-09-04 14:00:00,764.0,2005-09-01 15:00:00,2005-09-06 06:00:00,2005-09-04 04:00:00,True
186,2005-09-11 06:00:00,1127.0,2005-09-09 17:00:00,2005-09-18 22:00:00,2005-09-12 01:00:00,True
187,2005-10-01 06:00:00,538.0,2005-09-29 16:00:00,2005-10-04 01:00:00,2005-10-02 00:00:00,False
188,2005-10-08 11:00:00,726.0,2005-10-07 15:00:00,2005-10-12 13:00:00,2005-10-09 18:00:00,False
189,2005-10-26 15:00:00,556.0,2005-10-25 08:00:00,2005-10-28 23:00:00,2005-10-27 01:00:00,False
