,peak_date,peak_value,start,end,smoothed_peak_date,cme_flag
379,2012-03-09 12:00:00,741.0,2012-03-06 08:00:00,2012-03-11 07:00:00,2012-03-09 05:00:00,True
380,2012-03-15 19:00:00,789.0,2012-03-11 08:00:00,2012-03-20 20:00:00,2012-03-16 19:00:00,True
381,2012-04-13 10:00:00,643.0,2012-04-12 03:00:00,2012-04-16 07:00:00,2012-04-14 00:00:00,False
382,2012-04-25 19:00:00,723.0,2012-04-23 17:00:00,2012-04-28 20:00:00,2012-04-26 02:00:00,True
383,2012-05-10 04:00:00,639.0,2012-05-09 02:00:00,2012-05-14 15:00:00,2012-05-11 03:00:00,False
384,2012-05-23 07:00:00,639.0,2012-05-22 11:00:00,2012-05-26 00:00:00,2012-05-24 02:00:00,False
385,2012-06-06 10:00:00,733.0,2012-06-03 22:00:00,2012-06-10 16:00:00,2012-06-06 12:00:00,True
386,2012-06-19 01:00:00,556.0,2012-06-16 22:00:00,2012-06-19 22:00:00,2012-06-18 10:00:00,True
387,2012-07-01 12:00:00,687.0,2012-06-29 14:00:00,2012-07-06 21:00:00,2012-07-02 01:00:00,True
388,2012-07-11 10:00:00,527.0,2012-07-09 00:00:00,2012-07-12 08:00:00,2012-07-11 09:00:00,True
389,2012-07-15 00:00:00,665.0,2012-07-14 11:00:00,2012-07-18 22:00:00,2012-07-15 19:00:00,True
390,2012-07-24 10:00:00,570.0,2012-07-21 06:00:00,2012-07-25 12:00:00,2012-07-24 05:00:00,True
391,2012-08-02 22:00:00,493.0,2012-07-29 23:00:00,2012-08-05 00:00:00,2012-08-03 05:00:00,False
392,2012-08-16 05:00:00,508.0,2012-08-13 21:00:00,2012-08-17 05:00:00,2012-08-15 12:00:00,False
393,2012-08-20 00:00:00,583.0,2012-08-18 20:00:00,2012-08-21 19:00:00,2012-08-20 08:00:00,False
394,2012-08-27 06:00:00,696.0,2012-08-24 04:00:00,2012-08-30 13:00:00,2012-08-27 01:00:00,False
395,2012-09-05 05:00:00,544.0,2012-09-01 07:00:00,2012-09-08 00:00:00,2012-09-05 10:00:00,True
396,2012-09-20 14:00:00,578.0,2012-09-13 17:00:00,2012-09-23 15:00:00,2012-09-21 06:00:00,False
397,2012-10-13 19:00:00,579.0,2012-10-08 17:00:00,2012-10-17 07:00:00,2012-10-13 15:00:00,True
398,2012-10-18 11:00:00,600.0,2012-10-17 08:00:00,2012-10-19 14:00:00,2012-10-18 13:00:00,False
399,2012-11-07 22:00:00,503.0,2012-11-06 16:00:00,2012-11-09 21:00:00,2012-11-08 04:00:00,True
400,2012-11-15 02:00:00,482.0,2012-11-13 08:00:00,2012-11-21 22:00:00,2012-11-15 18:00:00,True
401,2012-11-26 07:00:00,534.0,2012-11-21 23:00:00,2012-11-29 14:00:00,2012-11-26 15:00:00,True
402,2012-12-20 19:00:00,514.0,2012-12-14 07:00:00,2012-12-23 00:00:00,2012-12-19 07:00:00,True
403,2013-01-14 04:00:00,553.0,2013-01-12 09:00:00,2013-01-21 11:00:00,2013-01-14 17:00:00,True
404,2013-01-26 22:00:00,530.0,2013-01-25 16:00:00,2013-01-29 11:00:00,2013-01-27 05:00:00,False
405,2013-02-02 16:00:00,481.0,2013-02-01 13:00:00,2013-02-05 00:00:00,2013-02-03 03:00:00,False
406,2013-02-08 18:00:00,458.0,2013-02-07 13:00:00,2013-02-11 07:00:00,2013-02-09 03:00:00,False
407,2013-03-02 02:00:00,639.0,2013-02-28 14:00:00,2013-03-05 02:00:00,2013-03-02 11:00:00,False
408,2013-03-17 12:00:00,721.0,2013-03-15 03:00:00,2013-03-25 05:00:00,2013-03-17 23:00:00,True
409,2013-03-30 02:00:00,567.0,2013-03-27 20:00:00,2013-04-01 09:00:00,2013-03-30 14:00:00,False
410,2013-04-14 09:00:00,516.0,2013-04-09 17:00:00,2013-04-17 01:00:00,2013-04-13 23:00:00,True
411,2013-04-26 17:00:00,588.0,2013-04-25 06:00:00,2013-04-28 15:00:00,2013-04-26 18:00:00,False
412,2013-05-07 18:00:00,548.0,2013-05-05 15:00:00,2013-05-10 23:00:00,2013-05-08 00:00:00,False
413,2013-05-28 04:00:00,775.0,2013-05-22 10:00:00,2013-05-30 19:00:00,2013-05-27 14:00:00,True
414,2013-06-02 13:00:00,774.0,2013-06-01 07:00:00,2013-06-05 13:00:00,2013-06-03 01:00:00,False
415,2013-06-23 05:00:00,698.0,2013-06-20 21:00:00,2013-06-27 08:00:00,2013-06-23 07:00:00,False
416,2013-06-30 17:00:00,560.0,2013-06-28 02:00:00,2013-07-02 08:00:00,2013-06-30 23:00:00,True
417,2013-07-12 23:00:00,509.0,2013-07-10 09:00:00,2013-07-15 00:00:00,2013-07-12 10:00:00,True
418,2013-07-19 14:00:00,631.0,2013-07-17 23:00:00,2013-07-22 00:00:00,2013-07-19 20:00:00,False
419,2013-07-26 08:00:00,572.0,2013-07-25 12:00:00,2013-07-29 15:00:00,2013-07-27 01:00:00,False
420,2013-08-05 09:00:00,564.0,2013-08-04 16:00:00,2013-08-07 18:00:00,2013-08-05 23:00:00,False
421,2013-08-17 05:00:00,782.0,2013-08-14 04:00:00,2013-08-21 14:00:00,2013-08-17 00:00:00,True
422,2013-08-22 21:00:00,568.0,2013-08-21 15:00:00,2013-08-25 03:00:00,2013-08-23 00:00:00,True
423,2013-09-01 11:00:00,552.0,2013-08-30 23:00:00,2013-09-06 03:00:00,2013-09-01 15:00:00,False
424,2013-09-14 04:00:00,574.0,2013-09-12 13:00:00,2013-09-15 15:00:00,2013-09-14 02:00:00,False
425,2013-09-18 23:00:00,558.0,2013-09-17 19:00:00,2013-09-22 03:00:00,2013-09-19 17:00:00,False
426,2013-10-02 04:00:00,625.0,2013-10-01 14:00:00,2013-10-04 19:00:00,2013-10-02 23:00:00,True
427,2013-10-09 03:00:00,639.0,2013-10-08 18:00:00,2013-10-11 11:00:00,2013-10-09 22:00:00,True
428,2013-10-15 18:00:00,547.0,2013-10-11 12:00:00,2013-10-18 21:00:00,2013-10-16 00:00:00,False
429,2013-11-09 16:00:00,612.0,2013-11-07 18:00:00,2013-11-13 23:00:00,2013-11-10 12:00:00,True
430,2013-11-17 00:00:00,536.0,2013-11-15 22:00:00,2013-11-19 03:00:00,2013-11-17 08:00:00,False
431,2013-12-01 03:00:00,549.0,2013-11-30 09:00:00,2013-12-03 22:00:00,2013-12-01 18:00:00,True
432,2013-12-08 14:00:00,639.0,2013-12-06 22:00:00,2013-12-11 09:00:00,2013-12-08 23:00:00,False
433,2013-12-15 00:00:00,599.0,2013-12-14 01:00:00,2013-12-18 07:00:00,2013-12-15 16:00:00,True
434,2014-01-02 22:00:00,626.0,2014-01-01 02:00:00,2014-01-05 17:00:00,2014-01-03 02:00:00,False
435,2014-01-13 07:00:00,878.0,2014-01-11 01:00:00,2014-01-16 14:00:00,2014-01-13 18:00:00,False
436,2014-01-22 08:00:00,591.0,2014-01-21 12:00:00,2014-01-24 13:00:00,2014-01-22 19:00:00,False
437,2014-01-29 13:00:00,494.0,2014-01-28 09:00:00,2014-01-30 22:00:00,2014-01-29 15:00:00,False
438,2014-02-10 23:00:00,561.0,2014-02-06 03:00:00,2014-02-13 10:00:00,2014-02-10 21:00:00,True
439,2014-02-20 04:00:00,688.0,2014-02-16 05:00:00,2014-02-26 03:00:00,2014-02-20 16:00:00,True
440,2014-03-06 07:00:00,485.0,2014-03-04 17:00:00,2014-03-08 05:00:00,2014-03-06 11:00:00,False
441,2014-03-14 02:00:00,498.0,2014-03-13 02:00:00,2014-03-16 17:00:00,2014-03-14 17:00:00,False
442,2014-03-23 04:00:00,525.0,2014-03-21 21:00:00,2014-04-11 02:00:00,2014-03-23 15:00:00,True
443,2014-04-20 12:00:00,675.0,2014-04-18 00:00:00,2014-04-25 12:00:00,2014-04-20 23:00:00,True
444,2014-05-12 05:00:00,450.0,2014-05-08 18:00:00,2014-05-13 23:00:00,2014-05-12 01:00:00,False
445,2014-05-23 16:00:00,511.0,2014-05-22 08:00:00,2014-05-26 15:00:00,2014-05-24 08:00:00,False
446,2014-06-08 22:00:00,618.0,2014-06-06 22:00:00,2014-06-14 12:00:00,2014-06-09 07:00:00,True
447,2014-06-18 00:00:00,468.0,2014-06-17 16:00:00,2014-06-22 09:00:00,2014-06-20 01:00:00,False
448,2014-07-15 18:00:00,488.0,2014-07-09 06:00:00,2014-07-18 12:00:00,2014-07-16 02:00:00,False
449,2014-08-06 03:00:00,482.0,2014-08-01 06:00:00,2014-08-10 20:00:00,2014-08-05 17:00:00,False
450,2014-08-12 04:00:00,503.0,2014-08-10 21:00:00,2014-08-14 08:00:00,2014-08-12 13:00:00,False
451,2014-08-31 20:00:00,463.0,2014-08-29 16:00:00,2014-09-04 18:00:00,2014-08-31 23:00:00,False
452,2014-09-13 04:00:00,729.0,2014-09-11 13:00:00,2014-09-16 10:00:00,2014-09-13 12:00:00,True
453,2014-09-21 04:00:00,573.0,2014-09-17 02:00:00,2014-09-23 10:00:00,2014-09-21 01:00:00,True
454,2014-10-21 12:00:00,653.0,2014-10-17 13:00:00,2014-10-24 04:00:00,2014-10-21 12:00:00,False
455,2014-11-16 06:00:00,641.0,2014-10-31 15:00:00,2014-11-19 10:00:00,2014-11-16 00:00:00,True
456,2014-12-07 19:00:00,766.0,2014-11-30 23:00:00,2014-12-16 14:00:00,2014-12-08 01:00:00,False
457,2014-12-30 04:00:00,702.0,2014-12-28 02:00:00,2015-01-02 22:00:00,2014-12-30 14:00:00,True
458,2015-01-05 21:00:00,530.0,2015-01-03 14:00:00,2015-01-09 18:00:00,2015-01-06 09:00:00,True
459,2015-01-22 16:00:00,488.0,2015-01-21 16:00:00,2015-01-24 09:00:00,2015-01-22 20:00:00,False
460,2015-02-02 05:00:00,695.0,2015-01-31 02:00:00,2015-02-05 15:00:00,2015-02-02 17:00:00,False
461,2015-02-18 12:00:00,461.0,2015-02-17 01:00:00,2015-02-20 08:00:00,2015-02-18 15:00:00,False
462,2015-02-24 05:00:00,492.0,2015-02-23 19:00:00,2015-02-26 13:00:00,2015-02-25 03:00:00,False
463,2015-03-02 13:00:00,643.0,2015-02-28 12:00:00,2015-03-06 13:00:00,2015-03-02 15:00:00,False
464,2015-03-08 15:00:00,576.0,2015-03-06 14:00:00,2015-03-09 03:00:00,2015-03-07 23:00:00,False
465,2015-03-22 09:00:00,706.0,2015-03-16 14:00:00,2015-03-27 04:00:00,2015-03-22 00:00:00,True
466,2015-04-05 22:00:00,575.0,2015-03-31 18:00:00,2015-04-07 08:00:00,2015-04-04 19:00:00,True
467,2015-04-17 05:00:00,723.0,2015-04-15 06:00:00,2015-04-20 20:00:00,2015-04-17 06:00:00,False
468,2015-04-21 14:00:00,583.0,2015-04-20 21:00:00,2015-04-23 02:00:00,2015-04-22 00:00:00,False
469,2015-05-06 06:00:00,479.0,2015-05-05 05:00:00,2015-05-09 04:00:00,2015-05-06 22:00:00,True
470,2015-05-14 00:00:00,731.0,2015-05-10 12:00:00,2015-05-17 04:00:00,2015-05-14 08:00:00,True
471,2015-05-19 15:00:00,536.0,2015-05-18 17:00:00,2015-05-21 01:00:00,2015-05-19 21:00:00,True
472,2015-06-08 12:00:00,661.0,2015-06-07 20:00:00,2015-06-18 07:00:00,2015-06-10 03:00:00,False
473,2015-06-27 05:00:00,800.0,2015-06-22 06:00:00,2015-06-29 01:00:00,2015-06-24 15:00:00,True
474,2015-07-04 21:00:00,575.0,2015-07-04 19:00:00,2015-07-08 01:00:00,2015-07-06 06:00:00,False
475,2015-07-13 02:00:00,642.0,2015-07-10 15:00:00,2015-07-17 05:00:00,2015-07-12 14:00:00,True
476,2015-07-27 07:00:00,499.0,2015-07-23 16:00:00,2015-07-28 22:00:00,2015-07-27 12:00:00,False
477,2015-08-02 09:00:00,613.0,2015-07-30 12:00:00,2015-08-06 08:00:00,2015-08-02 02:00:00,False
478,2015-08-06 16:00:00,568.0,2015-08-06 09:00:00,2015-08-10 20:00:00,2015-08-08 10:00:00,True
479,2015-08-23 18:00:00,582.0,2015-08-15 11:00:00,2015-08-25 02:00:00,2015-08-17 10:00:00,True
480,2015-08-29 22:00:00,477.0,2015-08-26 08:00:00,2015-08-31 10:00:00,2015-08-30 00:00:00,True
481,2015-09-07 17:00:00,602.0,2015-09-05 16:00:00,2015-09-09 15:00:00,2015-09-07 16:00:00,True
482,2015-09-11 12:00:00,641.0,2015-09-10 17:00:00,2015-09-16 16:00:00,2015-09-12 04:00:00,True
483,2015-09-22 08:00:00,639.0,2015-09-19 03:00:00,2015-09-26 08:00:00,2015-09-22 03:00:00,True
484,2015-10-07 21:00:00,775.0,2015-10-04 17:00:00,2015-10-15 21:00:00,2015-10-09 00:00:00,False
485,2015-10-24 22:00:00,498.0,2015-10-21 18:00:00,2015-10-27 04:00:00,2015-10-24 21:00:00,True
486,2015-11-04 04:00:00,731.0,2015-11-03 20:00:00,2015-11-06 05:00:00,2015-11-04 17:00:00,True
487,2015-11-10 16:00:00,720.0,2015-11-06 06:00:00,2015-11-14 09:00:00,2015-11-10 23:00:00,True
488,2015-12-01 14:00:00,578.0,2015-11-29 20:00:00,2015-12-02 22:00:00,2015-12-01 05:00:00,False
489,2015-12-11 22:00:00,663.0,2015-12-05 01:00:00,2015-12-23 07:00:00,2015-12-11 14:00:00,True
490,2015-12-26 21:00:00,598.0,2015-12-23 08:00:00,2015-12-28 12:00:00,2015-12-26 13:00:00,False
491,2016-01-06 12:00:00,618.0,2016-01-04 22:00:00,2016-01-11 06:00:00,2016-01-07 06:00:00,False
492,2016-01-12 08:00:00,606.0,2016-01-11 07:00:00,2016-01-14 07:00:00,2016-01-12 20:00:00,False
493,2016-01-23 08:00:00,568.0,2016-01-19 10:00:00,2016-01-26 18:00:00,2016-01-22 23:00:00,True
494,2016-02-05 10:00:00,484.0,2016-02-03 21:00:00,2016-02-09 12:00:00,2016-02-05 18:00:00,False
495,2016-02-18 03:00:00,649.0,2016-02-15 11:00:00,2016-02-20 20:00:00,2016-02-18 06:00:00,False
496,2016-03-07 12:00:00,590.0,2016-03-05 19:00:00,2016-03-09 06:00:00,2016-03-07 18:00:00,True
497,2016-03-17 07:00:00,575.0,2016-03-11 11:00:00,2016-03-21 04:00:00,2016-03-16 19:00:00,True
498,2016-03-25 06:00:00,555.0,2016-03-23 15:00:00,2016-03-26 03:00:00,2016-03-24 22:00:00,False
499,2016-03-30 02:00:00,555.0,2016-03-28 00:00:00,2016-03-31 14:00:00,2016-03-29 20:00:00,False
500,2016-04-13 06:00:00,617.0,2016-04-12 01:00:00,2016-04-15 22:00:00,2016-04-13 16:00:00,True
501,2016-04-22 20:00:00,587.0,2016-04-21 23:00:00,2016-04-28 01:00:00,2016-04-24 23:00:00,False
502,2016-05-03 04:00:00,573.0,2016-05-01 23:00:00,2016-05-04 17:00:00,2016-05-03 07:00:00,False
503,2016-05-09 19:00:00,682.0,2016-05-06 19:00:00,2016-05-12 05:00:00,2016-05-09 16:00:00,False
504,2016-05-17 10:00:00,534.0,2016-05-16 11:00:00,2016-05-18 21:00:00,2016-05-17 13:00:00,False
505,2016-05-22 06:00:00,623.0,2016-05-18 22:00:00,2016-05-24 15:00:00,2016-05-22 11:00:00,False
506,2016-05-30 06:00:00,549.0,2016-05-27 13:00:00,2016-06-01 15:00:00,2016-05-30 08:00:00,False
507,2016-06-06 04:00:00,625.0,2016-06-05 13:00:00,2016-06-08 13:00:00,2016-06-06 20:00:00,False
508,2016-06-15 05:00:00,678.0,2016-06-11 16:00:00,2016-06-20 18:00:00,2016-06-18 01:00:00,False
509,2016-06-24 18:00:00,528.0,2016-06-23 13:00:00,2016-06-28 18:00:00,2016-06-25 13:00:00,False
510,2016-07-03 13:00:00,466.0,2016-07-02 08:00:00,2016-07-05 02:00:00,2016-07-03 20:00:00,False
511,2016-07-09 17:00:00,638.0,2016-07-08 20:00:00,2016-07-10 23:00:00,2016-07-09 18:00:00,False
512,2016-07-15 03:00:00,679.0,2016-07-11 00:00:00,2016-07-17 19:00:00,2016-07-15 08:00:00,False
513,2016-07-20 07:00:00,569.0,2016-07-19 21:00:00,2016-07-22 15:00:00,2016-07-21 00:00:00,True
514,2016-07-29 09:00:00,624.0,2016-07-25 22:00:00,2016-07-31 07:00:00,2016-07-29 18:00:00,True
515,2016-08-05 21:00:00,675.0,2016-08-02 14:00:00,2016-08-09 09:00:00,2016-08-05 21:00:00,True
516,2016-08-10 09:00:00,662.0,2016-08-09 10:00:00,2016-08-12 05:00:00,2016-08-10 21:00:00,False
517,2016-08-24 02:00:00,584.0,2016-08-23 07:00:00,2016-08-27 09:00:00,2016-08-25 05:00:00,False
518,2016-09-04 07:00:00,708.0,2016-08-31 09:00:00,2016-09-08 23:00:00,2016-09-03 21:00:00,False
519,2016-09-20 11:00:00,727.0,2016-09-19 12:00:00,2016-09-22 21:00:00,2016-09-21 00:00:00,False
520,2016-09-29 06:00:00,705.0,2016-09-26 21:00:00,2016-10-05 21:00:00,2016-09-29 11:00:00,False
521,2016-10-17 19:00:00,735.0,2016-10-13 06:00:00,2016-10-20 07:00:00,2016-10-17 13:00:00,True
522,2016-10-25 23:00:00,735.0,2016-10-24 19:00:00,2016-11-01 10:00:00,2016-10-26 21:00:00,False
523,2016-11-13 08:00:00,735.0,2016-11-10 00:00:00,2016-11-16 17:00:00,2016-11-13 15:00:00,True
524,2016-11-26 09:00:00,668.0,2016-11-23 12:00:00,2016-11-29 06:00:00,2016-11-26 09:00:00,False
525,2016-12-09 06:00:00,710.0,2016-12-08 01:00:00,2016-12-14 04:00:00,2016-12-10 06:00:00,False
526,2016-12-23 07:00:00,745.0,2016-12-21 08:00:00,2016-12-28 09:00:00,2016-12-23 20:00:00,False
527,2017-01-06 04:00:00,744.0,2017-01-03 22:00:00,2017-01-11 19:00:00,2017-01-07 11:00:00,False
528,2017-01-19 09:00:00,611.0,2017-01-18 07:00:00,2017-01-23 09:00:00,2017-01-20 01:00:00,False
529,2017-01-27 06:00:00,636.0,2017-01-27 01:00:00,2017-01-28 22:00:00,2017-01-27 21:00:00,False
530,2017-01-31 20:00:00,753.0,2017-01-28 23:00:00,2017-02-08 13:00:00,2017-02-01 23:00:00,False
531,2017-02-19 04:00:00,586.0,2017-02-17 17:00:00,2017-02-20 23:00:00,2017-02-19 07:00:00,False
532,2017-02-24 08:00:00,649.0,2017-02-22 20:00:00,2017-02-26 06:00:00,2017-02-24 14:00:00,False
533,2017-03-02 13:00:00,714.0,2017-02-28 20:00:00,2017-03-10 12:00:00,2017-03-03 13:00:00,False
534,2017-03-22 15:00:00,687.0,2017-03-21 18:00:00,2017-03-24 23:00:00,2017-03-23 03:00:00,False
535,2017-03-28 08:00:00,708.0,2017-03-25 00:00:00,2017-04-03 07:00:00,2017-03-29 14:00:00,False
536,2017-04-08 16:00:00,605.0,2017-04-06 19:00:00,2017-04-10 12:00:00,2017-04-08 21:00:00,True
537,2017-04-23 18:00:00,761.0,2017-04-19 17:00:00,2017-04-27 19:00:00,2017-04-23 12:00:00,False
538,2017-05-16 03:00:00,608.0,2017-05-15 23:00:00,2017-05-17 17:00:00,2017-05-16 18:00:00,False
539,2017-05-20 10:00:00,733.0,2017-05-17 18:00:00,2017-05-24 10:00:00,2017-05-21 04:00:00,False
540,2017-05-30 20:00:00,539.0,2017-05-27 22:00:00,2017-06-05 18:00:00,2017-05-30 17:00:00,True
541,2017-06-16 19:00:00,623.0,2017-06-12 06:00:00,2017-06-20 08:00:00,2017-06-18 05:00:00,False
542,2017-06-26 13:00:00,557.0,2017-06-24 15:00:00,2017-06-29 15:00:00,2017-06-26 18:00:00,False
543,2017-07-02 16:00:00,514.0,2017-07-01 14:00:00,2017-07-03 21:00:00,2017-07-02 19:00:00,False
544,2017-07-11 07:00:00,646.0,2017-07-09 05:00:00,2017-07-13 03:00:00,2017-07-11 02:00:00,False
545,2017-07-18 11:00:00,606.0,2017-07-16 15:00:00,2017-07-19 02:00:00,2017-07-18 00:00:00,True
546,2017-07-21 12:00:00,715.0,2017-07-19 03:00:00,2017-07-27 23:00:00,2017-07-24 12:00:00,False
547,2017-08-04 15:00:00,711.0,2017-08-04 00:00:00,2017-08-07 21:00:00,2017-08-05 17:00:00,False
548,2017-08-13 20:00:00,602.0,2017-08-11 18:00:00,2017-08-14 20:00:00,2017-08-13 06:00:00,False
549,2017-08-20 02:00:00,752.0,2017-08-16 22:00:00,2017-08-23 21:00:00,2017-08-20 03:00:00,True
550,2017-09-01 11:00:00,638.0,2017-08-31 20:00:00,2017-09-03 13:00:00,2017-09-01 23:00:00,False
551,2017-09-08 08:00:00,817.0,2017-09-07 03:00:00,2017-09-11 20:00:00,2017-09-08 17:00:00,True
552,2017-09-16 16:00:00,715.0,2017-09-11 21:00:00,2017-09-20 17:00:00,2017-09-16 18:00:00,False
553,2017-09-28 10:00:00,697.0,2017-09-27 04:00:00,2017-10-01 21:00:00,2017-09-28 22:00:00,False
554,2017-10-14 05:00:00,713.0,2017-10-11 22:00:00,2017-10-17 14:00:00,2017-10-14 14:00:00,False
555,2017-10-25 12:00:00,614.0,2017-10-24 07:00:00,2017-10-27 13:00:00,2017-10-25 21:00:00,False
556,2017-11-10 14:00:00,686.0,2017-11-07 00:00:00,2017-11-13 12:00:00,2017-11-10 04:00:00,False
557,2017-11-16 03:00:00,504.0,2017-11-15 08:00:00,2017-11-18 00:00:00,2017-11-16 16:00:00,False
558,2017-11-21 16:00:00,611.0,2017-11-20 15:00:00,2017-11-23 14:00:00,2017-11-22 00:00:00,False
559,2017-12-01 02:00:00,495.0,2017-11-27 22:00:00,2017-12-02 14:00:00,2017-11-30 21:00:00,False
560,2017-12-06 04:00:00,622.0,2017-12-04 23:00:00,2017-12-08 17:00:00,2017-12-06 14:00:00,False
561,2017-12-12 08:00:00,517.0,2017-12-11 11:00:00,2017-12-14 12:00:00,2017-12-12 21:00:00,False
562,2017-12-17 16:00:00,643.0,2017-12-16 21:00:00,2017-12-20 17:00:00,2017-12-18 15:00:00,False
563,2017-12-24 16:00:00,566.0,2017-12-23 21:00:00,2017-12-28 08:00:00,2017-12-25 13:00:00,True
564,2018-01-01 16:00:00,472.0,2017-12-31 14:00:00,2018-01-03 09:00:00,2018-01-01 23:00:00,False
565,2018-01-09 04:00:00,542.0,2018-01-08 15:00:00,2018-01-11 05:00:00,2018-01-09 18:00:00,False
566,2018-01-14 00:00:00,584.0,2018-01-12 22:00:00,2018-01-17 00:00:00,2018-01-14 22:00:00,False
567,2018-01-22 10:00:00,540.0,2018-01-20 08:00:00,2018-01-27 23:00:00,2018-01-22 09:00:00,False
568,2018-02-06 18:00:00,439.0,2018-02-04 19:00:00,2018-02-08 15:00:00,2018-02-06 14:00:00,False
