,peak_date,peak_value,start,end,smoothed_peak_date,cme_flag
569,2018-02-19 04:00:00,619.0,2018-02-16 14:00:00,2018-02-22 13:00:00,2018-02-18 23:00:00,False
570,2018-02-23 10:00:00,547.0,2018-02-22 14:00:00,2018-02-25 04:00:00,2018-02-23 20:00:00,False
571,2018-03-19 04:00:00,599.0,2018-03-15 09:00:00,2018-03-20 18:00:00,2018-03-18 16:00:00,False
572,2018-03-27 08:00:00,541.0,2018-03-23 13:00:00,2018-03-28 15:00:00,2018-03-26 16:00:00,False
573,2018-04-10 16:00:00,587.0,2018-04-09 05:00:00,2018-04-14 01:00:00,2018-04-11 09:00:00,False
574,2018-04-21 00:00:00,629.0,2018-04-20 03:00:00,2018-04-23 13:00:00,2018-04-21 14:00:00,False
575,2018-05-06 12:00:00,669.0,2018-05-05 08:00:00,2018-05-12 16:00:00,2018-05-08 01:00:00,False
576,2018-05-18 16:00:00,448.0,2018-05-17 03:00:00,2018-05-20 00:00:00,2018-05-18 12:00:00,False
577,2018-05-23 18:00:00,520.0,2018-05-22 22:00:00,2018-05-25 17:00:00,2018-05-24 05:00:00,False
578,2018-06-03 17:00:00,707.0,2018-05-31 07:00:00,2018-06-06 04:00:00,2018-06-02 21:00:00,False
579,2018-06-18 14:00:00,526.0,2018-06-18 08:00:00,2018-06-21 03:00:00,2018-06-19 13:00:00,False
580,2018-06-27 00:00:00,626.0,2018-06-23 05:00:00,2018-07-02 10:00:00,2018-06-27 13:00:00,True
581,2018-07-07 04:00:00,494.0,2018-07-05 18:00:00,2018-07-09 11:00:00,2018-07-07 11:00:00,False
582,2018-07-14 02:00:00,491.0,2018-07-10 12:00:00,2018-07-15 06:00:00,2018-07-13 18:00:00,True
583,2018-07-24 15:00:00,587.0,2018-07-19 23:00:00,2018-07-27 12:00:00,2018-07-25 04:00:00,False
584,2018-08-20 23:00:00,662.0,2018-08-15 13:00:00,2018-08-23 14:00:00,2018-08-20 23:00:00,False
585,2018-08-27 17:00:00,619.0,2018-08-25 12:00:00,2018-08-30 06:00:00,2018-08-28 04:00:00,True
586,2018-09-14 23:00:00,688.0,2018-09-10 15:00:00,2018-09-19 08:00:00,2018-09-14 14:00:00,False
587,2018-09-22 18:00:00,559.0,2018-09-22 04:00:00,2018-09-28 03:00:00,2018-09-23 16:00:00,True
588,2018-10-09 12:00:00,614.0,2018-10-07 04:00:00,2018-10-12 16:00:00,2018-10-09 08:00:00,False
589,2018-10-15 14:00:00,616.0,2018-10-14 01:00:00,2018-10-17 00:00:00,2018-10-15 13:00:00,False
590,2018-11-05 06:00:00,611.0,2018-11-05 03:00:00,2018-11-07 01:00:00,2018-11-05 23:00:00,False
591,2018-11-12 05:00:00,637.0,2018-11-07 02:00:00,2018-11-14 16:00:00,2018-11-11 22:00:00,False
592,2018-12-10 01:00:00,661.0,2018-12-02 16:00:00,2018-12-13 04:00:00,2018-12-10 01:00:00,False
593,2018-12-20 09:00:00,638.0,2018-12-18 03:00:00,2018-12-22 08:00:00,2018-12-20 08:00:00,False
594,2018-12-28 21:00:00,604.0,2018-12-27 17:00:00,2019-01-01 14:00:00,2018-12-29 20:00:00,False
595,2019-01-06 17:00:00,554.0,2019-01-04 20:00:00,2019-01-11 20:00:00,2019-01-06 18:00:00,False
596,2019-01-17 18:00:00,503.0,2019-01-16 03:00:00,2019-01-19 19:00:00,2019-01-18 02:00:00,False
597,2019-01-24 16:00:00,634.0,2019-01-23 09:00:00,2019-01-27 18:00:00,2019-01-25 06:00:00,False
598,2019-02-01 10:00:00,627.0,2019-01-31 16:00:00,2019-02-04 23:00:00,2019-02-02 15:00:00,False
599,2019-02-09 05:00:00,477.0,2019-02-07 10:00:00,2019-02-10 19:00:00,2019-02-09 07:00:00,False
600,2019-02-14 12:00:00,524.0,2019-02-13 00:00:00,2019-02-15 18:00:00,2019-02-14 10:00:00,False
601,2019-02-22 02:00:00,492.0,2019-02-20 19:00:00,2019-02-23 17:00:00,2019-02-22 05:00:00,False
602,2019-03-01 20:00:00,595.0,2019-02-27 13:00:00,2019-03-04 16:00:00,2019-03-01 16:00:00,False
603,2019-03-16 14:00:00,443.0,2019-03-15 04:00:00,2019-03-20 21:00:00,2019-03-16 19:00:00,False
604,2019-03-28 23:00:00,525.0,2019-03-28 04:00:00,2019-03-30 21:00:00,2019-03-29 08:00:00,False
605,2019-04-06 02:00:00,527.0,2019-03-30 22:00:00,2019-04-14 04:00:00,2019-04-05 17:00:00,False
606,2019-05-02 08:00:00,569.0,2019-05-01 03:00:00,2019-05-06 13:00:00,2019-05-03 00:00:00,False
607,2019-05-14 08:00:00,556.0,2019-05-11 06:00:00,2019-05-20 05:00:00,2019-05-15 09:00:00,True
608,2019-05-29 20:00:00,562.0,2019-05-27 04:00:00,2019-06-01 06:00:00,2019-05-30 04:00:00,True
609,2019-06-13 22:00:00,477.0,2019-06-12 16:00:00,2019-06-16 08:00:00,2019-06-14 09:00:00,False
610,2019-07-10 09:00:00,646.0,2019-07-09 00:00:00,2019-07-16 10:00:00,2019-07-10 22:00:00,False
611,2019-08-01 06:00:00,553.0,2019-07-31 01:00:00,2019-08-02 19:00:00,2019-08-01 09:00:00,False
612,2019-08-06 01:00:00,722.0,2019-08-04 14:00:00,2019-08-15 06:00:00,2019-08-06 12:00:00,False
613,2019-09-01 02:00:00,752.0,2019-08-29 22:00:00,2019-09-11 15:00:00,2019-09-01 20:00:00,False
614,2019-09-28 00:00:00,695.0,2019-09-26 15:00:00,2019-10-03 14:00:00,2019-09-28 17:00:00,False
615,2019-10-10 21:00:00,516.0,2019-10-09 08:00:00,2019-10-12 11:00:00,2019-10-11 01:00:00,False
616,2019-10-25 16:00:00,650.0,2019-10-24 05:00:00,2019-10-29 13:00:00,2019-10-26 14:00:00,False
617,2019-11-22 02:00:00,597.0,2019-11-20 15:00:00,2019-11-26 22:00:00,2019-11-22 17:00:00,False
618,2019-12-11 08:00:00,450.0,2019-12-10 04:00:00,2019-12-13 00:00:00,2019-12-11 11:00:00,False
619,2019-12-18 21:00:00,540.0,2019-12-16 23:00:00,2019-12-21 21:00:00,2019-12-19 12:00:00,False
620,2020-01-10 02:00:00,547.0,2020-01-04 00:00:00,2020-01-13 08:00:00,2020-01-10 09:00:00,True
621,2020-01-31 16:00:00,517.0,2020-01-29 20:00:00,2020-02-02 22:00:00,2020-01-31 18:00:00,False
622,2020-02-07 03:00:00,639.0,2020-02-05 10:00:00,2020-02-11 14:00:00,2020-02-07 16:00:00,False
623,2020-02-22 13:00:00,503.0,2020-02-18 14:00:00,2020-02-24 22:00:00,2020-02-22 07:00:00,False
624,2020-02-29 21:00:00,556.0,2020-02-28 09:00:00,2020-03-04 11:00:00,2020-03-01 06:00:00,False
625,2020-03-21 10:00:00,532.0,2020-03-18 12:00:00,2020-03-25 04:00:00,2020-03-23 00:00:00,False
626,2020-03-31 15:00:00,531.0,2020-03-25 05:00:00,2020-04-05 23:00:00,2020-03-31 18:00:00,False
627,2020-04-08 19:00:00,484.0,2020-04-08 06:00:00,2020-04-16 07:00:00,2020-04-13 00:00:00,False
628,2020-04-22 02:00:00,490.0,2020-04-20 09:00:00,2020-04-29 05:00:00,2020-04-22 18:00:00,True
629,2020-06-10 14:00:00,482.0,2020-06-07 03:00:00,2020-06-12 19:00:00,2020-06-10 02:00:00,False
630,2020-07-06 03:00:00,516.0,2020-07-04 09:00:00,2020-07-08 16:00:00,2020-07-06 08:00:00,False
631,2020-07-16 04:00:00,426.0,2020-07-14 03:00:00,2020-07-19 18:00:00,2020-07-16 18:00:00,False
632,2020-08-04 03:00:00,701.0,2020-08-02 03:00:00,2020-08-07 19:00:00,2020-08-04 06:00:00,False
633,2020-09-01 15:00:00,636.0,2020-08-26 11:00:00,2020-09-05 13:00:00,2020-09-01 07:00:00,False
634,2020-09-29 09:00:00,669.0,2020-09-24 03:00:00,2020-10-03 15:00:00,2020-09-29 11:00:00,False
635,2020-10-26 22:00:00,619.0,2020-10-22 19:00:00,2020-10-31 11:00:00,2020-10-26 04:00:00,False
636,2020-11-06 09:00:00,502.0,2020-11-05 18:00:00,2020-11-09 15:00:00,2020-11-07 13:00:00,False
637,2020-11-22 18:00:00,635.0,2020-11-21 00:00:00,2020-12-02 20:00:00,2020-11-23 02:00:00,False
638,2020-12-10 03:00:00,566.0,2020-12-08 21:00:00,2020-12-13 06:00:00,2020-12-11 01:00:00,True
639,2020-12-23 09:00:00,634.0,2020-12-21 00:00:00,2020-12-31 21:00:00,2020-12-23 18:00:00,False
640,2021-01-06 13:00:00,610.0,2021-01-05 06:00:00,2021-01-08 18:00:00,2021-01-06 20:00:00,False
641,2021-01-12 01:00:00,482.0,2021-01-11 08:00:00,2021-01-14 10:00:00,2021-01-12 19:00:00,False
642,2021-01-26 02:00:00,624.0,2021-01-24 16:00:00,2021-01-29 04:00:00,2021-01-26 21:00:00,False
643,2021-02-03 06:00:00,597.0,2021-02-01 23:00:00,2021-02-06 16:00:00,2021-02-03 13:00:00,False
644,2021-02-07 16:00:00,545.0,2021-02-06 17:00:00,2021-02-09 04:00:00,2021-02-07 22:00:00,False
645,2021-02-13 08:00:00,524.0,2021-02-12 17:00:00,2021-02-14 19:00:00,2021-02-13 17:00:00,False
646,2021-02-21 13:00:00,603.0,2021-02-19 10:00:00,2021-02-26 16:00:00,2021-02-22 04:00:00,True
647,2021-03-03 04:00:00,690.0,2021-03-01 18:00:00,2021-03-08 23:00:00,2021-03-03 10:00:00,False
648,2021-03-14 09:00:00,580.0,2021-03-13 03:00:00,2021-03-16 07:00:00,2021-03-14 16:00:00,False
649,2021-03-21 20:00:00,670.0,2021-03-19 22:00:00,2021-03-25 02:00:00,2021-03-21 22:00:00,False
650,2021-04-07 22:00:00,487.0,2021-04-07 07:00:00,2021-04-10 01:00:00,2021-04-08 13:00:00,False
651,2021-04-18 07:00:00,668.0,2021-04-15 22:00:00,2021-04-27 18:00:00,2021-04-19 09:00:00,False
652,2021-05-04 01:00:00,475.0,2021-05-02 09:00:00,2021-05-05 20:00:00,2021-05-04 05:00:00,False
653,2021-05-13 00:00:00,511.0,2021-05-12 04:00:00,2021-05-16 02:00:00,2021-05-13 12:00:00,True
654,2021-05-20 23:00:00,577.0,2021-05-19 04:00:00,2021-05-23 21:00:00,2021-05-21 13:00:00,False
655,2021-05-30 02:00:00,482.0,2021-05-26 22:00:00,2021-05-31 13:00:00,2021-05-29 18:00:00,True
656,2021-06-08 04:00:00,520.0,2021-06-07 05:00:00,2021-06-09 19:00:00,2021-06-08 10:00:00,False
657,2021-06-16 14:00:00,614.0,2021-06-12 17:00:00,2021-06-20 18:00:00,2021-06-16 23:00:00,False
658,2021-07-02 22:00:00,539.0,2021-06-30 04:00:00,2021-07-04 01:00:00,2021-07-02 01:00:00,False
659,2021-07-15 21:00:00,506.0,2021-07-14 14:00:00,2021-07-23 11:00:00,2021-07-21 00:00:00,False
660,2021-07-29 01:00:00,567.0,2021-07-27 22:00:00,2021-08-02 00:00:00,2021-07-29 19:00:00,False
661,2021-08-11 09:00:00,476.0,2021-08-07 09:00:00,2021-08-19 07:00:00,2021-08-16 19:00:00,False
662,2021-09-13 17:00:00,479.0,2021-09-12 06:00:00,2021-09-16 06:00:00,2021-09-14 03:00:00,False
663,2021-10-01 01:00:00,562.0,2021-09-22 18:00:00,2021-10-04 00:00:00,2021-09-25 07:00:00,True
664,2021-10-12 16:00:00,485.0,2021-10-11 17:00:00,2021-10-14 18:00:00,2021-10-13 00:00:00,True
665,2021-10-21 01:00:00,554.0,2021-10-18 23:00:00,2021-10-24 04:00:00,2021-10-21 19:00:00,False
666,2021-11-04 01:00:00,762.0,2021-11-01 05:00:00,2021-11-08 11:00:00,2021-11-04 13:00:00,True
667,2021-11-16 23:00:00,644.0,2021-11-16 14:00:00,2021-11-18 15:00:00,2021-11-17 11:00:00,False
668,2021-11-21 12:00:00,687.0,2021-11-18 16:00:00,2021-11-25 07:00:00,2021-11-21 20:00:00,False
669,2021-12-01 08:00:00,542.0,2021-11-28 10:00:00,2021-12-08 15:00:00,2021-12-02 10:00:00,True
670,2021-12-15 14:00:00,558.0,2021-12-15 01:00:00,2021-12-17 11:00:00,2021-12-16 04:00:00,False
671,2021-12-20 23:00:00,681.0,2021-12-19 10:00:00,2021-12-25 07:00:00,2021-12-21 18:00:00,False
672,2022-01-03 06:00:00,601.0,2021-12-30 19:00:00,2022-01-04 16:00:00,2022-01-02 12:00:00,False
673,2022-01-09 09:00:00,520.0,2022-01-08 23:00:00,2022-01-11 18:00:00,2022-01-10 03:00:00,False
674,2022-01-19 07:00:00,696.0,2022-01-14 22:00:00,2022-01-21 19:00:00,2022-01-18 16:00:00,True
675,2022-01-29 23:00:00,540.0,2022-01-27 09:00:00,2022-01-31 14:00:00,2022-01-30 02:00:00,False
676,2022-02-06 09:00:00,598.0,2022-01-31 15:00:00,2022-02-08 18:00:00,2022-02-05 20:00:00,True
677,2022-02-12 07:00:00,576.0,2022-02-10 13:00:00,2022-02-14 16:00:00,2022-02-12 22:00:00,True
678,2022-02-22 10:00:00,560.0,2022-02-19 19:00:00,2022-02-25 13:00:00,2022-02-22 01:00:00,False
679,2022-03-01 16:00:00,547.0,2022-02-27 18:00:00,2022-03-02 16:00:00,2022-03-01 05:00:00,False
680,2022-03-05 20:00:00,580.0,2022-03-04 16:00:00,2022-03-08 02:00:00,2022-03-06 10:00:00,False
681,2022-03-13 11:00:00,535.0,2022-03-12 05:00:00,2022-03-16 09:00:00,2022-03-14 04:00:00,True
682,2022-03-28 06:00:00,548.0,2022-03-26 19:00:00,2022-03-29 04:00:00,2022-03-28 01:00:00,False
683,2022-03-31 11:00:00,595.0,2022-03-29 05:00:00,2022-04-05 08:00:00,2022-04-02 11:00:00,True
684,2022-04-16 01:00:00,675.0,2022-04-07 13:00:00,2022-04-27 11:00:00,2022-04-16 13:00:00,True
685,2022-04-28 20:00:00,535.0,2022-04-27 12:00:00,2022-05-02 11:00:00,2022-04-29 08:00:00,False
686,2022-05-17 11:00:00,606.0,2022-05-14 19:00:00,2022-05-24 04:00:00,2022-05-20 19:00:00,False
687,2022-05-29 22:00:00,637.0,2022-05-27 09:00:00,2022-06-02 03:00:00,2022-05-30 05:00:00,False
688,2022-06-20 16:00:00,659.0,2022-06-13 01:00:00,2022-06-24 04:00:00,2022-06-18 06:00:00,False
689,2022-06-27 03:00:00,672.0,2022-06-25 18:00:00,2022-06-29 03:00:00,2022-06-27 06:00:00,False
690,2022-07-15 20:00:00,557.0,2022-07-12 16:00:00,2022-07-17 00:00:00,2022-07-13 19:00:00,False
691,2022-07-23 03:00:00,649.0,2022-07-19 05:00:00,2022-07-26 09:00:00,2022-07-23 14:00:00,True
692,2022-08-03 00:00:00,557.0,2022-08-01 04:00:00,2022-08-04 18:00:00,2022-08-02 23:00:00,False
693,2022-08-10 00:00:00,670.0,2022-08-07 03:00:00,2022-08-15 20:00:00,2022-08-10 03:00:00,False
694,2022-08-19 20:00:00,705.0,2022-08-17 16:00:00,2022-08-23 08:00:00,2022-08-20 01:00:00,True
695,2022-08-30 20:00:00,614.0,2022-08-29 23:00:00,2022-09-01 10:00:00,2022-08-31 01:00:00,True
696,2022-09-04 11:00:00,717.0,2022-09-01 11:00:00,2022-09-10 04:00:00,2022-09-05 07:00:00,False
697,2022-09-19 01:00:00,520.0,2022-09-18 04:00:00,2022-09-23 20:00:00,2022-09-20 05:00:00,False
698,2022-09-27 19:00:00,657.0,2022-09-27 18:00:00,2022-09-30 10:00:00,2022-09-28 19:00:00,False
699,2022-10-09 23:00:00,647.0,2022-09-30 11:00:00,2022-10-11 14:00:00,2022-10-09 10:00:00,False
700,2022-10-16 23:00:00,623.0,2022-10-14 20:00:00,2022-10-20 00:00:00,2022-10-17 00:00:00,False
701,2022-10-24 05:00:00,558.0,2022-10-21 10:00:00,2022-10-25 14:00:00,2022-10-24 06:00:00,True
702,2022-10-29 13:00:00,562.0,2022-10-28 18:00:00,2022-10-31 13:00:00,2022-10-30 00:00:00,False
703,2022-11-04 03:00:00,634.0,2022-10-31 14:00:00,2022-11-06 02:00:00,2022-11-04 05:00:00,False
704,2022-11-12 15:00:00,481.0,2022-11-11 17:00:00,2022-11-15 16:00:00,2022-11-13 11:00:00,True
705,2022-12-01 20:00:00,829.0,2022-11-25 17:00:00,2022-12-05 10:00:00,2022-12-01 15:00:00,False
706,2022-12-08 22:00:00,588.0,2022-12-07 20:00:00,2022-12-11 08:00:00,2022-12-09 07:00:00,False
707,2022-12-24 23:00:00,725.0,2022-12-22 12:00:00,2022-12-30 04:00:00,2022-12-24 22:00:00,False
708,2022-12-31 20:00:00,611.0,2022-12-30 05:00:00,2023-01-01 23:00:00,2022-12-31 15:00:00,False
709,2023-01-14 07:00:00,540.0,2023-01-13 11:00:00,2023-01-17 19:00:00,2023-01-15 16:00:00,False
710,2023-01-27 12:00:00,574.0,2023-01-25 00:00:00,2023-01-31 11:00:00,2023-01-27 21:00:00,False
711,2023-02-08 13:00:00,611.0,2023-02-06 11:00:00,2023-02-12 15:00:00,2023-02-08 19:00:00,False
712,2023-02-17 03:00:00,528.0,2023-02-16 10:00:00,2023-02-18 21:00:00,2023-02-17 13:00:00,False
713,2023-02-27 13:00:00,846.0,2023-02-22 09:00:00,2023-03-03 09:00:00,2023-02-28 02:00:00,True
714,2023-03-04 04:00:00,733.0,2023-03-03 10:00:00,2023-03-06 17:00:00,2023-03-04 19:00:00,False
715,2023-03-16 05:00:00,559.0,2023-03-12 09:00:00,2023-03-17 15:00:00,2023-03-16 03:00:00,True
716,2023-03-26 19:00:00,606.0,2023-03-21 09:00:00,2023-03-27 14:00:00,2023-03-26 02:00:00,True
717,2023-03-31 04:00:00,631.0,2023-03-29 13:00:00,2023-04-05 19:00:00,2023-04-01 13:00:00,False
718,2023-04-10 15:00:00,536.0,2023-04-09 20:00:00,2023-04-12 19:00:00,2023-04-11 03:00:00,False
719,2023-04-18 21:00:00,616.0,2023-04-18 05:00:00,2023-04-21 02:00:00,2023-04-19 09:00:00,True
720,2023-04-23 21:00:00,711.0,2023-04-23 16:00:00,2023-05-03 13:00:00,2023-04-28 14:00:00,True
721,2023-05-10 12:00:00,668.0,2023-05-07 09:00:00,2023-05-14 15:00:00,2023-05-11 01:00:00,True
722,2023-05-25 09:00:00,626.0,2023-05-20 10:00:00,2023-05-27 13:00:00,2023-05-23 19:00:00,True
723,2023-06-16 12:00:00,682.0,2023-06-14 21:00:00,2023-06-24 09:00:00,2023-06-16 21:00:00,False
724,2023-06-26 05:00:00,600.0,2023-06-24 10:00:00,2023-07-01 16:00:00,2023-06-26 08:00:00,False
725,2023-07-07 08:00:00,501.0,2023-07-05 20:00:00,2023-07-08 22:00:00,2023-07-07 09:00:00,True
726,2023-07-17 18:00:00,582.0,2023-07-14 20:00:00,2023-07-25 08:00:00,2023-07-18 02:00:00,True
727,2023-07-26 16:00:00,574.0,2023-07-25 09:00:00,2023-07-28 11:00:00,2023-07-26 20:00:00,True
728,2023-08-07 22:00:00,620.0,2023-08-05 18:00:00,2023-08-13 06:00:00,2023-08-08 13:00:00,True
729,2023-08-20 23:00:00,642.0,2023-08-18 08:00:00,2023-08-24 12:00:00,2023-08-20 23:00:00,False
730,2023-09-02 08:00:00,716.0,2023-09-01 03:00:00,2023-09-04 22:00:00,2023-09-02 16:00:00,True
731,2023-09-19 03:00:00,643.0,2023-09-13 11:00:00,2023-09-22 03:00:00,2023-09-19 14:00:00,True
732,2023-09-26 18:00:00,521.0,2023-09-24 23:00:00,2023-09-30 23:00:00,2023-09-26 19:00:00,True
733,2023-10-05 23:00:00,486.0,2023-10-04 10:00:00,2023-10-07 18:00:00,2023-10-05 21:00:00,True
734,2023-10-14 03:00:00,541.0,2023-10-13 02:00:00,2023-10-16 09:00:00,2023-10-14 15:00:00,False
735,2023-10-29 08:00:00,640.0,2023-10-27 11:00:00,2023-11-02 00:00:00,2023-10-30 00:00:00,False
736,2023-11-08 12:00:00,735.0,2023-11-05 16:00:00,2023-11-13 17:00:00,2023-11-08 13:00:00,True
737,2023-11-25 22:00:00,597.0,2023-11-24 12:00:00,2023-11-28 06:00:00,2023-11-26 05:00:00,False
738,2023-12-05 16:00:00,647.0,2023-12-01 02:00:00,2023-12-08 20:00:00,2023-12-05 22:00:00,True
739,2023-12-19 03:00:00,714.0,2023-12-15 22:00:00,2023-12-21 07:00:00,2023-12-19 08:00:00,True
740,2023-12-26 20:00:00,496.0,2023-12-24 11:00:00,2023-12-29 03:00:00,2023-12-26 19:00:00,False
741,2024-01-03 20:00:00,483.0,2024-01-02 01:00:00,2024-01-06 03:00:00,2024-01-04 02:00:00,True
742,2024-01-11 10:00:00,470.0,2024-01-09 16:00:00,2024-01-13 10:00:00,2024-01-11 16:00:00,False
743,2024-01-30 05:00:00,487.0,2024-01-21 14:00:00,2024-02-01 17:00:00,2024-01-30 13:00:00,False
744,2024-02-11 07:00:00,732.0,2024-02-05 04:00:00,2024-02-15 23:00:00,2024-02-11 23:00:00,False
745,2024-02-27 11:00:00,443.0,2024-02-24 18:00:00,2024-03-01 12:00:00,2024-02-27 16:00:00,False
746,2024-03-08 10:00:00,506.0,2024-03-05 07:00:00,2024-03-16 08:00:00,2024-03-09 00:00:00,False
747,2024-03-24 21:00:00,852.0,2024-03-23 14:00:00,2024-03-28 07:00:00,2024-03-25 13:00:00,False
748,2024-04-01 11:00:00,558.0,2024-03-30 22:00:00,2024-04-03 08:00:00,2024-04-01 08:00:00,False
749,2024-04-19 23:00:00,491.0,2024-04-19 01:00:00,2024-04-23 12:00:00,2024-04-21 02:00:00,False
750,2024-04-29 17:00:00,488.0,2024-04-27 16:00:00,2024-04-30 23:00:00,2024-04-29 04:00:00,False
751,2024-05-12 01:00:00,1006.0,2024-05-09 16:00:00,2024-05-15 10:00:00,2024-05-12 08:00:00,False
752,2024-06-08 05:00:00,523.0,2024-06-04 10:00:00,2024-06-11 00:00:00,2024-06-08 12:00:00,False
753,2024-06-18 13:00:00,595.0,2024-06-16 04:00:00,2024-06-21 21:00:00,2024-06-18 23:00:00,False
754,2024-06-30 19:00:00,520.0,2024-06-28 02:00:00,2024-07-03 04:00:00,2024-06-30 18:00:00,False
755,2024-07-26 09:00:00,570.0,2024-07-25 19:00:00,2024-07-28 16:00:00,2024-07-26 23:00:00,False
756,2024-08-05 12:00:00,538.0,2024-08-04 16:00:00,2024-08-07 10:00:00,2024-08-05 22:00:00,False
757,2024-08-11 22:00:00,523.0,2024-08-07 11:00:00,2024-08-15 08:00:00,2024-08-12 04:00:00,False
758,2024-08-17 23:00:00,470.0,2024-08-17 06:00:00,2024-08-19 16:00:00,2024-08-18 11:00:00,False
