,peak_date,peak_value,start,end,smoothed_peak_date
0,2000-01-12 06:00:00,603.0,2000-01-11 05:00:00,2000-01-15 07:00:00,2000-01-12 23:00:00
1,2000-01-28 14:00:00,765.0,2000-01-27 09:00:00,2000-02-02 16:00:00,2000-01-29 13:00:00
2,2000-02-06 18:00:00,649.0,2000-02-05 20:00:00,2000-02-09 15:00:00,2000-02-07 13:00:00
3,2000-03-08 12:00:00,471.0,2000-03-06 06:00:00,2000-03-09 22:00:00,2000-03-07 23:00:00
4,2000-03-24 11:00:00,727.0,2000-03-22 04:00:00,2000-03-27 14:00:00,2000-03-24 18:00:00
5,2000-05-30 17:00:00,646.0,2000-05-29 19:00:00,2000-06-01 19:00:00,2000-05-31 04:00:00
6,2000-06-15 16:00:00,682.0,2000-06-14 20:00:00,2000-06-16 21:00:00,2000-06-15 22:00:00
7,2000-08-05 11:00:00,581.0,2000-08-03 12:00:00,2000-08-07 20:00:00,2000-08-06 00:00:00
8,2000-09-26 09:00:00,596.0,2000-09-24 21:00:00,2000-09-28 09:00:00,2000-09-26 16:00:00
9,2000-10-23 10:00:00,565.0,2000-10-22 03:00:00,2000-10-24 16:00:00,2000-10-23 09:00:00
10,2000-12-10 06:00:00,679.0,2000-12-07 13:00:00,2000-12-12 19:00:00,2000-12-09 21:00:00
11,2001-01-11 09:00:00,474.0,2001-01-03 18:00:00,2001-01-15 13:00:00,2001-01-11 12:00:00
12,2001-01-29 19:00:00,467.0,2001-01-29 00:00:00,2001-02-03 07:00:00,2001-01-31 00:00:00
13,2001-02-07 03:00:00,520.0,2001-02-06 21:00:00,2001-02-09 07:00:00,2001-02-07 19:00:00
14,2001-02-14 23:00:00,589.0,2001-02-09 08:00:00,2001-02-17 17:00:00,2001-02-14 23:00:00
15,2001-06-02 14:00:00,574.0,2001-06-02 01:00:00,2001-06-05 04:00:00,2001-06-03 10:00:00
16,2001-07-25 12:00:00,582.0,2001-07-24 10:00:00,2001-07-27 21:00:00,2001-07-26 04:00:00
17,2001-08-01 01:00:00,599.0,2001-07-31 07:00:00,2001-08-03 02:00:00,2001-08-01 11:00:00
18,2001-12-04 07:00:00,505.0,2001-12-03 05:00:00,2001-12-09 09:00:00,2001-12-05 07:00:00
19,2001-12-16 02:00:00,569.0,2001-12-15 19:00:00,2001-12-19 11:00:00,2001-12-17 06:00:00
20,2001-12-24 16:00:00,612.0,2001-12-23 15:00:00,2001-12-26 09:00:00,2001-12-24 23:00:00
21,2002-01-11 04:00:00,643.0,2002-01-09 18:00:00,2002-01-15 12:00:00,2002-01-12 01:00:00
22,2002-01-20 16:00:00,515.0,2002-01-19 14:00:00,2002-01-22 22:00:00,2002-01-21 01:00:00
23,2002-02-06 03:00:00,679.0,2002-02-05 04:00:00,2002-02-11 05:00:00,2002-02-07 06:00:00
24,2002-02-12 00:00:00,574.0,2002-02-11 06:00:00,2002-02-13 12:00:00,2002-02-12 11:00:00
25,2002-02-21 06:00:00,471.0,2002-02-18 14:00:00,2002-02-22 21:00:00,2002-02-21 03:00:00
26,2002-04-01 05:00:00,766.0,2002-03-29 23:00:00,2002-04-04 22:00:00,2002-04-01 12:00:00
27,2002-04-29 22:00:00,550.0,2002-04-27 17:00:00,2002-04-30 23:00:00,2002-04-29 08:00:00
28,2002-05-28 01:00:00,769.0,2002-05-25 19:00:00,2002-05-30 15:00:00,2002-05-28 08:00:00
29,2002-06-03 05:00:00,465.0,2002-06-02 10:00:00,2002-06-05 22:00:00,2002-06-04 05:00:00
30,2002-06-10 06:00:00,498.0,2002-06-08 20:00:00,2002-06-12 04:00:00,2002-06-10 05:00:00
31,2002-06-24 07:00:00,521.0,2002-06-18 17:00:00,2002-06-27 10:00:00,2002-06-25 02:00:00
32,2002-07-01 12:00:00,474.0,2002-06-30 08:00:00,2002-07-03 05:00:00,2002-07-01 21:00:00
33,2002-07-06 12:00:00,567.0,2002-07-05 12:00:00,2002-07-14 10:00:00,2002-07-06 22:00:00
34,2002-10-08 09:00:00,512.0,2002-10-07 04:00:00,2002-10-09 20:00:00,2002-10-08 12:00:00
35,2002-10-19 08:00:00,696.0,2002-10-15 15:00:00,2002-10-24 04:00:00,2002-10-19 19:00:00
36,2002-10-25 00:00:00,768.0,2002-10-24 05:00:00,2002-10-29 06:00:00,2002-10-25 17:00:00
37,2002-11-06 18:00:00,610.0,2002-11-03 21:00:00,2002-11-07 23:00:00,2002-11-06 09:00:00
38,2002-11-11 15:00:00,658.0,2002-11-11 00:00:00,2002-11-15 19:00:00,2002-11-12 17:00:00
39,2002-11-27 02:00:00,593.0,2002-11-26 23:00:00,2002-12-03 01:00:00,2002-11-29 18:00:00
40,2002-12-08 18:00:00,643.0,2002-12-07 00:00:00,2002-12-10 08:00:00,2002-12-08 15:00:00
41,2002-12-14 22:00:00,550.0,2002-12-14 18:00:00,2002-12-17 07:00:00,2002-12-15 22:00:00
42,2003-01-04 06:00:00,634.0,2003-01-03 00:00:00,2003-01-05 16:00:00,2003-01-04 08:00:00
43,2003-01-10 22:00:00,469.0,2003-01-10 13:00:00,2003-01-15 13:00:00,2003-01-11 20:00:00
44,2003-03-04 10:00:00,583.0,2003-03-03 21:00:00,2003-03-08 03:00:00,2003-03-06 02:00:00
45,2003-03-31 04:00:00,645.0,2003-03-29 01:00:00,2003-04-05 19:00:00,2003-03-31 12:00:00
46,2003-04-10 20:00:00,755.0,2003-04-10 09:00:00,2003-04-12 20:00:00,2003-04-11 12:00:00
47,2003-04-16 12:00:00,765.0,2003-04-14 17:00:00,2003-04-20 17:00:00,2003-04-17 04:00:00
48,2003-04-30 22:00:00,660.0,2003-04-29 21:00:00,2003-05-03 04:00:00,2003-05-01 11:00:00
49,2003-05-13 19:00:00,800.0,2003-05-12 12:00:00,2003-05-15 09:00:00,2003-05-14 02:00:00
50,2003-06-08 11:00:00,814.0,2003-06-07 08:00:00,2003-06-10 21:00:00,2003-06-08 23:00:00
51,2003-06-30 01:00:00,800.0,2003-06-26 00:00:00,2003-07-02 06:00:00,2003-06-29 16:00:00
52,2003-07-04 09:00:00,792.0,2003-07-03 19:00:00,2003-07-06 19:00:00,2003-07-05 06:00:00
53,2003-07-12 17:00:00,699.0,2003-07-11 20:00:00,2003-07-22 04:00:00,2003-07-17 05:00:00
54,2003-08-08 07:00:00,779.0,2003-08-07 08:00:00,2003-08-15 13:00:00,2003-08-09 04:00:00
55,2003-09-04 15:00:00,673.0,2003-09-03 09:00:00,2003-09-07 00:00:00,2003-09-05 07:00:00
56,2003-09-10 09:00:00,674.0,2003-09-09 07:00:00,2003-09-13 07:00:00,2003-09-11 03:00:00
57,2003-09-18 13:00:00,812.0,2003-09-16 20:00:00,2003-09-24 01:00:00,2003-09-18 22:00:00
58,2003-09-25 06:00:00,720.0,2003-09-24 02:00:00,2003-09-26 09:00:00,2003-09-25 08:00:00
59,2003-10-06 22:00:00,621.0,2003-10-05 16:00:00,2003-10-10 19:00:00,2003-10-08 12:00:00
60,2003-11-16 16:00:00,809.0,2003-11-10 07:00:00,2003-11-19 15:00:00,2003-11-17 01:00:00
61,2003-12-13 22:00:00,832.0,2003-12-08 10:00:00,2003-12-16 23:00:00,2003-12-11 19:00:00
62,2003-12-22 21:00:00,628.0,2003-12-20 21:00:00,2003-12-24 11:00:00,2003-12-22 12:00:00
63,2004-01-17 02:00:00,642.0,2004-01-15 21:00:00,2004-01-20 13:00:00,2004-01-17 12:00:00
64,2004-01-30 11:00:00,672.0,2004-01-28 12:00:00,2004-02-07 04:00:00,2004-02-03 13:00:00
65,2004-02-15 08:00:00,735.0,2004-02-11 16:00:00,2004-02-17 13:00:00,2004-02-14 03:00:00
66,2004-02-29 16:00:00,717.0,2004-02-28 07:00:00,2004-03-05 05:00:00,2004-03-01 23:00:00
67,2004-03-11 02:00:00,770.0,2004-03-09 09:00:00,2004-03-14 09:00:00,2004-03-11 07:00:00
68,2004-03-22 07:00:00,439.0,2004-03-20 08:00:00,2004-03-23 15:00:00,2004-03-22 02:00:00
69,2004-03-28 00:00:00,874.0,2004-03-26 10:00:00,2004-04-01 02:00:00,2004-03-28 13:00:00
70,2004-05-20 23:00:00,566.0,2004-05-20 07:00:00,2004-05-26 10:00:00,2004-05-22 03:00:00
71,2004-06-01 13:00:00,576.0,2004-05-29 10:00:00,2004-06-11 12:00:00,2004-06-01 19:00:00
72,2004-06-16 07:00:00,588.0,2004-06-14 18:00:00,2004-06-20 11:00:00,2004-06-16 22:00:00
73,2004-06-29 09:00:00,594.0,2004-06-28 10:00:00,2004-07-05 15:00:00,2004-06-30 17:00:00
74,2004-07-12 06:00:00,574.0,2004-07-12 04:00:00,2004-07-15 03:00:00,2004-07-13 12:00:00
75,2004-08-11 00:00:00,608.0,2004-08-08 09:00:00,2004-08-14 13:00:00,2004-08-11 16:00:00
76,2004-08-22 11:00:00,481.0,2004-08-20 13:00:00,2004-08-23 21:00:00,2004-08-22 04:00:00
77,2004-09-07 04:00:00,450.0,2004-09-06 02:00:00,2004-09-09 03:00:00,2004-09-07 14:00:00
78,2004-09-22 07:00:00,534.0,2004-09-21 11:00:00,2004-09-24 12:00:00,2004-09-22 23:00:00
79,2004-10-14 16:00:00,543.0,2004-10-10 23:00:00,2004-10-16 16:00:00,2004-10-14 15:00:00
80,2004-10-24 22:00:00,503.0,2004-10-20 16:00:00,2004-10-27 13:00:00,2004-10-25 13:00:00
81,2004-10-31 18:00:00,465.0,2004-10-30 10:00:00,2004-11-01 19:00:00,2004-10-31 13:00:00
82,2004-11-21 15:00:00,632.0,2004-11-20 12:00:00,2004-11-23 09:00:00,2004-11-21 19:00:00
83,2004-11-30 15:00:00,697.0,2004-11-28 18:00:00,2004-12-02 23:00:00,2004-11-30 22:00:00
84,2004-12-17 19:00:00,669.0,2004-12-16 08:00:00,2004-12-19 14:00:00,2004-12-17 22:00:00
85,2005-01-02 09:00:00,773.0,2005-01-01 15:00:00,2005-01-07 04:00:00,2005-01-04 06:00:00
86,2005-01-13 05:00:00,731.0,2005-01-12 19:00:00,2005-01-15 01:00:00,2005-01-13 17:00:00
87,2005-02-10 05:00:00,747.0,2005-02-07 04:00:00,2005-02-12 20:00:00,2005-02-09 17:00:00
88,2005-03-01 14:00:00,673.0,2005-02-26 08:00:00,2005-03-03 16:00:00,2005-03-01 16:00:00
89,2005-03-08 09:00:00,767.0,2005-03-06 05:00:00,2005-03-11 16:00:00,2005-03-08 20:00:00
90,2005-03-21 08:00:00,624.0,2005-03-16 05:00:00,2005-03-22 15:00:00,2005-03-18 21:00:00
91,2005-03-25 18:00:00,708.0,2005-03-24 23:00:00,2005-03-30 21:00:00,2005-03-26 19:00:00
92,2005-04-05 10:00:00,662.0,2005-04-04 05:00:00,2005-04-07 14:00:00,2005-04-05 19:00:00
93,2005-04-13 07:00:00,638.0,2005-04-12 00:00:00,2005-04-16 17:00:00,2005-04-13 21:00:00
94,2005-04-23 18:00:00,583.0,2005-04-20 07:00:00,2005-04-26 11:00:00,2005-04-24 08:00:00
95,2005-05-01 05:00:00,669.0,2005-04-29 20:00:00,2005-05-03 23:00:00,2005-05-01 15:00:00
96,2005-05-08 12:00:00,824.0,2005-05-08 05:00:00,2005-05-10 12:00:00,2005-05-09 05:00:00
97,2005-06-05 16:00:00,662.0,2005-06-03 07:00:00,2005-06-08 18:00:00,2005-06-05 22:00:00
98,2005-06-25 21:00:00,670.0,2005-06-23 15:00:00,2005-06-27 19:00:00,2005-06-25 16:00:00
99,2005-07-01 23:00:00,639.0,2005-07-01 08:00:00,2005-07-05 02:00:00,2005-07-03 00:00:00
100,2005-08-01 15:00:00,613.0,2005-07-28 09:00:00,2005-08-03 01:00:00,2005-07-29 16:00:00
101,2005-08-17 17:00:00,714.0,2005-08-15 08:00:00,2005-08-20 05:00:00,2005-08-17 19:00:00
102,2005-10-01 06:00:00,538.0,2005-09-29 16:00:00,2005-10-04 01:00:00,2005-10-02 00:00:00
103,2005-10-08 11:00:00,726.0,2005-10-07 15:00:00,2005-10-12 13:00:00,2005-10-09 18:00:00
104,2005-10-26 15:00:00,556.0,2005-10-25 08:00:00,2005-10-28 23:00:00,2005-10-27 01:00:00
105,2005-11-25 04:00:00,488.0,2005-11-23 21:00:00,2005-11-26 12:00:00,2005-11-25 03:00:00
106,2005-12-01 09:00:00,737.0,2005-11-29 11:00:00,2005-12-05 20:00:00,2005-12-02 09:00:00
107,2005-12-11 14:00:00,562.0,2005-12-10 20:00:00,2005-12-15 01:00:00,2005-12-12 11:00:00
108,2005-12-20 08:00:00,579.0,2005-12-19 13:00:00,2005-12-23 07:00:00,2005-12-21 03:00:00
109,2006-01-18 19:00:00,553.0,2006-01-17 05:00:00,2006-01-20 18:00:00,2006-01-18 23:00:00
110,2006-01-27 06:00:00,684.0,2006-01-20 19:00:00,2006-01-29 17:00:00,2006-01-27 10:00:00
111,2006-02-16 06:00:00,563.0,2006-02-15 11:00:00,2006-02-17 20:00:00,2006-02-16 14:00:00
112,2006-02-22 01:00:00,692.0,2006-02-19 20:00:00,2006-02-24 13:00:00,2006-02-22 01:00:00
113,2006-03-01 17:00:00,443.0,2006-02-28 14:00:00,2006-03-04 04:00:00,2006-03-02 07:00:00
114,2006-03-11 08:00:00,567.0,2006-03-10 11:00:00,2006-03-13 02:00:00,2006-03-11 17:00:00
115,2006-03-20 12:00:00,719.0,2006-03-15 05:00:00,2006-03-23 21:00:00,2006-03-20 12:00:00
116,2006-04-10 12:00:00,692.0,2006-04-09 13:00:00,2006-04-11 20:00:00,2006-04-10 14:00:00
117,2006-04-23 04:00:00,596.0,2006-04-21 14:00:00,2006-04-24 16:00:00,2006-04-23 03:00:00
118,2006-05-07 08:00:00,639.0,2006-05-06 23:00:00,2006-05-09 06:00:00,2006-05-08 00:00:00
119,2006-05-12 02:00:00,669.0,2006-05-09 07:00:00,2006-05-15 15:00:00,2006-05-12 20:00:00
120,2006-05-19 18:00:00,595.0,2006-05-18 05:00:00,2006-05-23 18:00:00,2006-05-19 23:00:00
121,2006-06-03 01:00:00,599.0,2006-06-01 09:00:00,2006-06-04 06:00:00,2006-06-02 18:00:00
122,2006-06-08 10:00:00,670.0,2006-06-05 23:00:00,2006-06-12 09:00:00,2006-06-08 22:00:00
123,2006-06-16 00:00:00,614.0,2006-06-14 19:00:00,2006-06-19 12:00:00,2006-06-17 02:00:00
124,2006-06-29 07:00:00,600.0,2006-06-28 04:00:00,2006-07-01 18:00:00,2006-06-29 17:00:00
125,2006-07-05 05:00:00,633.0,2006-07-04 04:00:00,2006-07-09 04:00:00,2006-07-06 06:00:00
126,2006-07-28 12:00:00,648.0,2006-07-28 06:00:00,2006-07-29 22:00:00,2006-07-28 23:00:00
127,2006-08-01 13:00:00,634.0,2006-07-29 23:00:00,2006-08-05 04:00:00,2006-08-02 02:00:00
128,2006-08-08 01:00:00,629.0,2006-08-07 02:00:00,2006-08-11 05:00:00,2006-08-08 16:00:00
129,2006-09-04 22:00:00,621.0,2006-09-03 10:00:00,2006-09-07 04:00:00,2006-09-05 06:00:00
130,2006-09-13 12:00:00,495.0,2006-09-11 16:00:00,2006-09-14 23:00:00,2006-09-13 12:00:00
131,2006-09-18 19:00:00,639.0,2006-09-17 09:00:00,2006-09-20 15:00:00,2006-09-19 00:00:00
132,2006-09-25 02:00:00,674.0,2006-09-23 17:00:00,2006-09-27 19:00:00,2006-09-25 11:00:00
133,2006-10-07 21:00:00,536.0,2006-10-07 09:00:00,2006-10-10 06:00:00,2006-10-08 16:00:00
134,2006-10-15 06:00:00,597.0,2006-10-13 03:00:00,2006-10-17 07:00:00,2006-10-15 03:00:00
135,2006-10-21 15:00:00,647.0,2006-10-20 07:00:00,2006-10-25 23:00:00,2006-10-22 08:00:00
136,2006-10-29 23:00:00,584.0,2006-10-28 13:00:00,2006-11-01 01:00:00,2006-10-30 02:00:00
137,2006-11-11 10:00:00,651.0,2006-11-09 23:00:00,2006-11-13 16:00:00,2006-11-11 14:00:00
138,2006-12-21 03:00:00,736.0,2006-12-19 16:00:00,2006-12-24 22:00:00,2006-12-21 15:00:00
139,2007-01-03 13:00:00,699.0,2007-01-01 21:00:00,2007-01-06 21:00:00,2007-01-04 05:00:00
140,2007-01-11 22:00:00,514.0,2007-01-10 11:00:00,2007-01-12 23:00:00,2007-01-11 17:00:00
141,2007-01-31 08:00:00,719.0,2007-01-29 02:00:00,2007-02-03 05:00:00,2007-01-31 06:00:00
142,2007-02-09 10:00:00,467.0,2007-02-06 17:00:00,2007-02-10 02:00:00,2007-02-08 13:00:00
143,2007-02-14 06:00:00,736.0,2007-02-12 23:00:00,2007-02-18 01:00:00,2007-02-15 02:00:00
144,2007-02-28 22:00:00,661.0,2007-02-27 04:00:00,2007-03-02 22:00:00,2007-03-01 00:00:00
145,2007-03-07 17:00:00,625.0,2007-03-05 16:00:00,2007-03-08 20:00:00,2007-03-07 08:00:00
146,2007-03-13 10:00:00,706.0,2007-03-11 21:00:00,2007-03-19 01:00:00,2007-03-14 14:00:00
147,2007-03-28 04:00:00,585.0,2007-03-25 18:00:00,2007-03-29 12:00:00,2007-03-27 21:00:00
148,2007-04-02 20:00:00,649.0,2007-03-31 18:00:00,2007-04-05 13:00:00,2007-04-03 00:00:00
149,2007-04-12 07:00:00,554.0,2007-04-09 15:00:00,2007-04-14 03:00:00,2007-04-12 00:00:00
150,2007-04-29 21:00:00,683.0,2007-04-23 12:00:00,2007-05-02 12:00:00,2007-04-29 14:00:00
151,2007-05-08 04:00:00,639.0,2007-05-07 10:00:00,2007-05-11 16:00:00,2007-05-09 02:00:00
152,2007-05-20 02:00:00,673.0,2007-05-19 01:00:00,2007-05-21 11:00:00,2007-05-20 02:00:00
153,2007-05-26 13:00:00,698.0,2007-05-21 12:00:00,2007-05-29 12:00:00,2007-05-26 07:00:00
154,2007-06-04 14:00:00,516.0,2007-06-02 11:00:00,2007-06-06 09:00:00,2007-06-04 12:00:00
155,2007-06-09 18:00:00,451.0,2007-06-08 15:00:00,2007-06-11 02:00:00,2007-06-09 23:00:00
156,2007-06-15 02:00:00,619.0,2007-06-13 23:00:00,2007-06-21 12:00:00,2007-06-15 18:00:00
157,2007-06-23 04:00:00,577.0,2007-06-21 13:00:00,2007-06-24 16:00:00,2007-06-23 03:00:00
158,2007-06-30 04:00:00,540.0,2007-06-29 15:00:00,2007-07-01 17:00:00,2007-06-30 15:00:00
159,2007-07-04 09:00:00,628.0,2007-07-03 07:00:00,2007-07-07 16:00:00,2007-07-05 01:00:00
160,2007-07-15 03:00:00,608.0,2007-07-10 20:00:00,2007-07-17 12:00:00,2007-07-12 09:00:00
161,2007-07-21 07:00:00,531.0,2007-07-20 08:00:00,2007-07-23 16:00:00,2007-07-21 19:00:00
162,2007-08-01 19:00:00,651.0,2007-07-28 15:00:00,2007-08-04 05:00:00,2007-08-01 13:00:00
163,2007-08-07 08:00:00,693.0,2007-08-06 13:00:00,2007-08-12 18:00:00,2007-08-08 00:00:00
164,2007-08-16 06:00:00,463.0,2007-08-15 05:00:00,2007-08-18 00:00:00,2007-08-16 12:00:00
165,2007-08-27 18:00:00,676.0,2007-08-26 23:00:00,2007-08-30 00:00:00,2007-08-28 08:00:00
166,2007-09-03 23:00:00,671.0,2007-08-30 01:00:00,2007-09-08 22:00:00,2007-09-03 13:00:00
167,2007-09-24 08:00:00,682.0,2007-09-20 18:00:00,2007-09-28 04:00:00,2007-09-23 21:00:00
168,2007-09-29 23:00:00,673.0,2007-09-28 05:00:00,2007-10-01 12:00:00,2007-09-29 20:00:00
169,2007-10-20 01:00:00,671.0,2007-10-17 22:00:00,2007-10-25 06:00:00,2007-10-20 05:00:00
170,2007-10-26 00:00:00,700.0,2007-10-25 07:00:00,2007-10-30 17:00:00,2007-10-26 20:00:00
171,2007-11-14 09:00:00,668.0,2007-11-12 10:00:00,2007-11-18 06:00:00,2007-11-14 23:00:00
172,2007-12-11 07:00:00,638.0,2007-12-11 00:00:00,2007-12-14 15:00:00,2007-12-12 12:00:00
